ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20191224,16.23,16.5,16.23,16.4,16.24,0.16,0.99,459128.42,752351.62
000001.SZ,20191225,16.45,16.56,16.24,16.3,16.4,-0.1,-0.61,414917.98,679664.60
000001.SZ,20191226,16.34,16.48,16.32,16.47,16.3,0.17,1.04,372033.86,610381.76
000001.SZ,20191227,16.53,16.93,16.43,16.63,16.47,0.16,0.97,1042574.72,1741473.18
000001.SZ,20191230,16.46,16.63,16.1,16.57,16.63,-0.06,-0.36,976970.31,1603152.79
000001.SZ,20191231,16.57,16.63,16.31,16.45,16.57,-0.12,-0.72,704442.25,1154704.35
000001.SZ,20200102,16.65,16.95,16.55,16.87,16.45,0.42,2.55,1530231.87,2571196.48
000001.SZ,20200103,16.94,17.31,16.92,17.18,16.87,0.31,1.84,1116194.81,1914495.47
000001.SZ,20200106,17.01,17.34,16.91,17.07,17.18,-0.11,-0.64,862083.50,1477930.19
000001.SZ,20200107,17.13,17.28,16.95,17.15,17.07,0.08,0.47,728607.56,1247047.14
000001.SZ,20200108,17,17.05,16.63,16.66,17.15,-0.49,-2.86,847824.12,1423608.81
000001.SZ,20200109,16.81,16.93,16.53,16.79,16.66,0.13,0.78,1031636.65,1725326.81
000001.SZ,20200110,16.79,16.81,16.52,16.69,16.79,-0.1,-0.60,585548.45,975154.82
000001.SZ,20200113,16.75,17.03,16.61,16.99,16.69,0.3,1.80,872133.36,1468271.68
000001.SZ,20200114,16.99,17.27,16.76,16.76,16.99,-0.23,-1.35,1304493.66,2217608.85
000001.SZ,20200115,16.79,16.86,16.45,16.52,16.76,-0.24,-1.43,859439.12,1424889.23
000001.SZ,20200116,16.52,16.57,16.2,16.33,16.52,-0.19,-1.15,1028104.67,1678888.51
000001.SZ,20200117,16.38,16.55,16.35,16.39,16.33,0.06,0.37,605436.69,995909.01
000001.SZ,20200120,16.43,16.61,16.35,16.45,16.39,0.06,0.37,746074.75,1226464.65
000001.SZ,20200121,16.34,16.34,15.93,16,16.45,-0.45,-2.74,896603.10,1442171.43
000001.SZ,20200122,15.92,16.16,15.71,16.09,16,0.09,0.56,719464.91,1150933.40
000001.SZ,20200123,15.92,15.92,15.39,15.54,16.09,-0.55,-3.42,1100592.07,1723394.34
000001.SZ,20200203,13.99,14.7,13.99,13.99,15.54,-1.55,-9.97,2259194.83,3201454.16
000001.SZ,20200204,14.05,14.66,14.02,14.6,13.99,0.61,4.36,1706172.07,2442932.84
000001.SZ,20200205,14.59,14.89,14.32,14.63,14.6,0.03,0.21,1491380.21,2177632.04
000001.SZ,20200206,14.81,14.87,14.51,14.77,14.63,0.14,0.96,1185815.72,1740107.63
000001.SZ,20200207,14.6,14.69,14.41,14.62,14.77,-0.15,-1.02,924852.96,1345053.26
000001.SZ,20200210,14.51,14.53,14.3,14.5,14.62,-0.12,-0.82,1339495.24,1931983.48
000001.SZ,20200211,14.6,14.94,14.56,14.79,14.5,0.29,2.00,1407507.44,2077194.14
000001.SZ,20200212,14.79,14.82,14.6,14.77,14.79,-0.02,-0.14,1070503.21,1573229.04
000001.SZ,20200213,14.71,14.88,14.61,14.65,14.77,-0.12,-0.81,1013205.28,1491327.71
000001.SZ,20200214,14.75,15.14,14.7,15.03,14.65,0.38,2.59,1512434.73,2253906.45
000001.SZ,20200217,15.04,15.37,14.93,15.37,15.03,0.34,2.26,1543696.01,2337993.59
000001.SZ,20200218,15.33,15.33,15.01,15.2,15.37,-0.17,-1.11,973612.35,1478274.22
000001.SZ,20200219,15.1,15.37,15.08,15.24,15.2,0.04,0.26,874106.93,1333730.22
000001.SZ,20200220,15.27,15.62,15.1,15.59,15.24,0.35,2.30,1235444.34,1897923.03
000001.SZ,20200221,15.49,15.72,15.45,15.58,15.59,-0.01,-0.06,995071.02,1546692.93
000001.SZ,20200224,15.46,15.46,15.15,15.23,15.58,-0.35,-2.25,1191794.50,1820183.85
000001.SZ,20200225,15,15.13,14.78,15.04,15.23,-0.19,-1.25,1144575.02,1710369.79
000001.SZ,20200226,14.77,15.27,14.7,14.99,15.04,-0.05,-0.33,1176599.15,1769612.25
000001.SZ,20200227,14.96,15.15,14.89,15.11,14.99,0.12,0.80,975270.90,1464605.74
000001.SZ,20200228,14.85,15.04,14.46,14.5,15.11,-0.61,-4.04,1300644.45,1906892.41
000001.SZ,20200302,14.55,14.95,14.46,14.79,14.5,0.29,2.00,1116580.66,1647432.27
000001.SZ,20200303,14.96,14.99,14.63,14.72,14.79,-0.07,-0.47,1153584.32,1705816.27
000001.SZ,20200304,14.68,14.78,14.51,14.69,14.72,-0.03,-0.20,862595.23,1261123.06
000001.SZ,20200305,14.8,15.64,14.73,15.39,14.69,0.7,4.77,2686602.34,4089493.52
000001.SZ,20200306,15.18,15.27,15.02,15.03,15.39,-0.36,-2.34,1228531.03,1858691.26
000001.SZ,20200309,14.71,14.73,14.42,14.45,15.03,-0.58,-3.86,1665793.54,2420392.13
000001.SZ,20200310,14.38,14.85,14.38,14.76,14.45,0.31,2.15,1167864.97,1709084.57
000001.SZ,20200311,14.77,14.88,14.62,14.69,14.76,-0.07,-0.47,814381.64,1201250.68
000001.SZ,20200312,14.65,14.84,14.53,14.68,14.69,-0.01,-0.07,986497.11,1447436.64
000001.SZ,20200313,13.9,14.58,13.9,14.52,14.68,-0.16,-1.09,1169765.80,1669009.84
000001.SZ,20200316,14.45,14.46,13.75,13.75,14.52,-0.77,-5.30,1406202.18,1975824.19
000001.SZ,20200317,13.75,13.97,13.13,13.41,13.75,-0.34,-2.47,1177849.06,1582506.08
000001.SZ,20200318,13.41,13.55,12.65,12.71,13.41,-0.7,-5.22,1384784.37,1816836.89
000001.SZ,20200319,12.68,12.74,11.91,12.23,12.71,-0.48,-3.78,1891457.13,2313863.66
000001.SZ,20200320,12.4,12.68,12.26,12.52,12.23,0.29,2.37,1578352.96,1967487.82
000001.SZ,20200323,12,12.35,11.93,12.15,12.52,-0.37,-2.96,1071113.64,1300469.49
000001.SZ,20200324,12.4,12.68,12.27,12.61,12.15,0.46,3.79,1180200.26,1472909.40
000001.SZ,20200325,12.88,13.07,12.7,12.87,12.61,0.26,2.06,1136957.74,1467534.96
000001.SZ,20200326,12.78,13.34,12.72,13.06,12.87,0.19,1.48,1075192.43,1408651.06
000001.SZ,20200327,13.25,13.38,13.08,13.15,13.06,0.09,0.69,653018.88,861618.66
000001.SZ,20200330,12.85,13.04,12.76,12.94,13.15,-0.21,-1.60,661738.79,852956.24
000001.SZ,20200331,13.05,13.09,12.78,12.8,12.94,-0.14,-1.08,513370.30,662915.47
000001.SZ,20200401,12.86,13.13,12.82,12.89,12.8,0.09,0.70,520836.04,676070.12
000001.SZ,20200402,12.75,12.97,12.66,12.97,12.89,0.08,0.62,518365.04,663197.63
000001.SZ,20200403,12.82,12.89,12.55,12.61,12.97,-0.36,-2.78,825348.14,1047282.40
000001.SZ,20200407,12.89,12.94,12.81,12.88,12.61,0.27,2.14,870313.71,1121200.12
000001.SZ,20200408,12.88,12.92,12.72,12.78,12.88,-0.1,-0.78,528716.14,676604.87
000001.SZ,20200409,12.88,12.89,12.72,12.74,12.78,-0.04,-0.31,408553.77,522027.89
000001.SZ,20200410,12.76,12.98,12.65,12.79,12.74,0.05,0.39,666674.95,853689.95
000001.SZ,20200413,12.67,12.71,12.47,12.59,12.79,-0.2,-1.56,446214.40,562008.05
000001.SZ,20200414,12.65,12.86,12.57,12.86,12.59,0.27,2.14,686086.87,874856.56
000001.SZ,20200415,12.86,12.93,12.78,12.87,12.86,0.01,0.08,656396.40,843649.27
000001.SZ,20200416,12.79,12.79,12.54,12.68,12.87,-0.19,-1.48,789154.98,997623.82
000001.SZ,20200417,12.77,13.04,12.65,12.89,12.68,0.21,1.66,1331164.77,1713215.77
000001.SZ,20200420,12.86,13.05,12.77,12.99,12.89,0.1,0.78,818455.83,1058524.02
000001.SZ,20200421,13.3,13.7,13.3,13.45,12.99,0.46,3.54,2122448.34,2861879.09
000001.SZ,20200422,13.37,13.42,13.16,13.23,13.45,-0.22,-1.64,1032802.74,1368222.85
000001.SZ,20200423,13.23,13.31,13.11,13.23,13.23,0,0.00,646989.63,855052.11
000001.SZ,20200424,13.17,13.28,13.11,13.24,13.23,0.01,0.08,566001.61,747473.77
000001.SZ,20200427,13.3,13.64,13.25,13.5,13.24,0.26,1.96,936829.90,1263809.74
000001.SZ,20200428,13.45,13.56,13.27,13.52,13.5,0.02,0.15,771564.17,1038718.08
000001.SZ,20200429,13.48,14.1,13.45,14.02,13.52,0.5,3.70,1108722.39,1541638.20
000001.SZ,20200430,14.02,14.32,13.88,13.93,14.02,-0.09,-0.64,819540.43,1155968.24
000001.SZ,20200506,13.76,13.89,13.61,13.77,13.93,-0.16,-1.15,1008998.02,1382727.48
000001.SZ,20200507,13.76,13.76,13.6,13.69,13.77,-0.08,-0.58,662749.23,904349.53
000001.SZ,20200508,13.76,14.02,13.68,13.95,13.69,0.26,1.90,934781.70,1297924.59
000001.SZ,20200511,13.92,14.13,13.9,14,13.95,0.05,0.36,612862.29,859156.59
000001.SZ,20200512,13.95,14.05,13.72,13.79,14,-0.21,-1.50,558511.14,772109.50
000001.SZ,20200513,13.75,13.78,13.53,13.63,13.79,-0.16,-1.16,640358.79,871062.04
000001.SZ,20200514,13.55,13.59,13.22,13.3,13.63,-0.33,-2.42,944672.09,1259440.85
000001.SZ,20200515,13.39,13.43,13.14,13.23,13.3,-0.07,-0.53,756794.47,1004313.27
000001.SZ,20200518,13.2,13.34,13.12,13.2,13.23,-0.03,-0.23,637208.57,843479.67
000001.SZ,20200519,13.41,13.45,13.27,13.36,13.2,0.16,1.21,600368.64,801755.67
000001.SZ,20200520,13.38,13.62,13.27,13.51,13.36,0.15,1.12,690851.07,929928.89
000001.SZ,20200521,13.52,13.57,13.36,13.4,13.51,-0.11,-0.81,552312.00,742797.06
000001.SZ,20200522,13.33,13.34,12.92,12.92,13.4,-0.48,-3.58,856237.33,1119433.49
000001.SZ,20200525,12.97,12.98,12.76,12.96,12.92,0.04,0.31,410170.78,528769.35
000001.SZ,20200526,13.02,13.07,12.94,13.04,12.96,0.08,0.62,396212.40,515451.85
000001.SZ,20200527,13.05,13.19,12.96,13,13.04,-0.04,-0.31,482962.94,630305.86
000001.SZ,20200528,12.87,13.18,12.81,13.07,12.78,0.29,2.27,960760.31,1255227.00
000001.SZ,20200529,13.01,13.04,12.92,13,13.07,-0.07,-0.54,457808.22,594502.12
000001.SZ,20200601,13.1,13.39,13.08,13.32,13,0.32,2.46,882960.55,1173619.01
000001.SZ,20200602,13.29,13.63,13.28,13.55,13.32,0.23,1.73,883458.88,1194375.82
000001.SZ,20200603,13.64,13.88,13.5,13.54,13.55,-0.01,-0.07,956803.08,1308782.29
000001.SZ,20200604,13.53,13.64,13.41,13.57,13.54,0.03,0.22,583066.33,788707.63
000001.SZ,20200605,13.6,13.62,13.43,13.59,13.57,0.02,0.15,383026.90,517232.14
000001.SZ,20200608,13.68,13.85,13.58,13.62,13.59,0.03,0.22,585971.90,802115.79
000001.SZ,20200609,13.64,13.73,13.53,13.67,13.62,0.05,0.37,474300.07,646895.83
000001.SZ,20200610,13.71,13.71,13.4,13.49,13.67,-0.18,-1.32,580476.20,781995.75
000001.SZ,20200611,13.38,13.39,13,13.08,13.49,-0.41,-3.04,1349039.82,1774199.98
000001.SZ,20200612,12.9,13.02,12.87,12.99,13.08,-0.09,-0.69,1030550.57,1331618.73
000001.SZ,20200615,12.85,12.97,12.8,12.82,12.99,-0.17,-1.31,660313.07,850767.51
000001.SZ,20200616,12.9,12.99,12.86,12.89,12.82,0.07,0.55,718059.10,927043.69
000001.SZ,20200617,12.89,12.92,12.76,12.85,12.89,-0.04,-0.31,716468.24,918251.15
000001.SZ,20200618,12.76,12.8,12.59,12.76,12.85,-0.09,-0.70,1119647.80,1419972.02
000001.SZ,20200619,12.73,12.84,12.61,12.8,12.76,0.04,0.31,1539521.78,1954584.92
000001.SZ,20200622,12.74,12.76,12.62,12.64,12.8,-0.16,-1.25,1319079.79,1671023.28
000001.SZ,20200623,12.65,12.69,12.52,12.6,12.64,-0.04,-0.32,990806.73,1248046.65
000001.SZ,20200624,12.64,12.88,12.6,12.8,12.6,0.2,1.59,1523220.48,1946329.10
000001.SZ,20200629,12.92,12.97,12.71,12.8,12.8,0,0.00,1038480.06,1330678.29
000001.SZ,20200630,12.83,12.88,12.72,12.8,12.8,0,0.00,937940.22,1199181.60
000001.SZ,20200701,12.79,13.15,12.74,13.12,12.8,0.32,2.50,1697390.01,2202800.84
000001.SZ,20200702,13.08,13.49,12.97,13.43,13.12,0.31,2.36,2590501.19,3433511.08
000001.SZ,20200703,13.57,14.32,13.56,14.25,13.43,0.82,6.11,3768333.63,5280918.01
000001.SZ,20200706,14.6,15.68,14.59,15.68,14.25,1.43,10.04,4711460.78,7168653.36
000001.SZ,20200707,16.3,16.63,15.03,15.48,15.68,-0.2,-1.28,3964427.47,6267919.68
000001.SZ,20200708,15.23,16,15.23,15.76,15.48,0.28,1.81,2631339.16,4095447.76
000001.SZ,20200709,15.66,15.66,15.31,15.53,15.76,-0.23,-1.46,2243994.40,3469517.33
000001.SZ,20200710,15.35,15.48,14.76,14.86,15.53,-0.67,-4.31,2158773.26,3254272.38
000001.SZ,20200713,14.7,15.08,14.5,14.89,14.86,0.03,0.20,1937160.12,2871414.84
000001.SZ,20200714,14.9,15.19,14.55,14.68,14.89,-0.21,-1.41,1953566.27,2891773.82
000001.SZ,20200715,14.78,14.86,14.23,14.27,14.68,-0.41,-2.79,2042562.83,2947173.15
000001.SZ,20200716,14.3,14.55,14.12,14.15,14.27,-0.12,-0.84,1930891.29,2771496.39
000001.SZ,20200717,14.17,14.28,13.95,14.14,14.15,-0.01,-0.07,1291346.77,1821043.93
000001.SZ,20200720,14.23,14.77,14.1,14.73,14.14,0.59,4.17,1979632.00,2872758.06
000001.SZ,20200721,14.68,14.68,14.4,14.49,14.73,-0.24,-1.63,1252865.69,1815570.30
000001.SZ,20200722,14.49,14.65,14.27,14.41,14.49,-0.08,-0.55,1312951.59,1895447.23
000001.SZ,20200723,14.24,14.29,13.81,14.01,14.41,-0.4,-2.78,2027525.87,2838535.21
000001.SZ,20200724,13.97,13.99,13.42,13.5,14.01,-0.51,-3.64,1830881.83,2504647.11
000001.SZ,20200727,13.67,13.68,13.1,13.24,13.5,-0.26,-1.93,1880653.35,2497551.47
000001.SZ,20200728,13.34,13.43,13.18,13.34,13.24,0.1,0.76,1217005.99,1618089.56
000001.SZ,20200729,13.35,13.63,13.21,13.54,13.34,0.2,1.50,1519580.25,2043847.47
000001.SZ,20200730,13.5,13.51,13.37,13.37,13.54,-0.17,-1.26,964067.63,1294444.93
000001.SZ,20200731,13.28,13.53,13.25,13.34,13.37,-0.03,-0.22,1165821.91,1559068.29
000001.SZ,20200803,13.47,13.62,13.43,13.59,13.34,0.25,1.87,1445096.16,1954607.26
000001.SZ,20200804,13.66,14.15,13.48,14.04,13.59,0.45,3.31,2445663.25,3388510.06
000001.SZ,20200805,13.82,13.85,13.62,13.76,14.04,-0.28,-1.99,1440203.13,1980352.98
000001.SZ,20200806,13.82,13.96,13.65,13.9,13.76,0.14,1.02,1352510.68,1868047.34
000001.SZ,20200807,13.8,13.9,13.62,13.7,13.9,-0.2,-1.44,988678.37,1356305.78
000001.SZ,20200810,13.67,14.02,13.62,13.95,13.7,0.25,1.82,1587710.35,2208568.32
000001.SZ,20200811,13.97,14.66,13.97,14.13,13.95,0.18,1.29,2603307.89,3748036.83
000001.SZ,20200812,14.21,14.5,14.15,14.38,14.13,0.25,1.77,1596811.70,2287731.09
000001.SZ,20200813,14.4,14.46,14.14,14.18,14.38,-0.2,-1.39,837261.75,1190139.73
000001.SZ,20200814,14.1,14.51,14.06,14.47,14.18,0.29,2.05,1103215.82,1578543.61
000001.SZ,20200817,14.6,15.35,14.55,15.19,14.47,0.72,4.98,3268027.80,4923669.14
000001.SZ,20200818,15.2,15.3,14.91,15.15,15.19,-0.04,-0.26,1350261.07,2033477.71
000001.SZ,20200819,15.11,15.35,14.96,15.1,15.15,-0.05,-0.33,1420928.11,2154215.10
000001.SZ,20200820,15.01,15.14,14.53,14.59,15.1,-0.51,-3.38,1333801.62,1962605.01
000001.SZ,20200821,14.71,14.71,14.32,14.45,14.59,-0.14,-0.96,1234517.33,1787278.58
000001.SZ,20200824,14.5,14.71,14.41,14.46,14.45,0.01,0.07,919448.86,1338031.97
000001.SZ,20200825,14.56,14.69,14.46,14.6,14.46,0.14,0.97,748320.22,1090756.85
000001.SZ,20200826,14.6,14.61,14.28,14.37,14.6,-0.23,-1.58,734117.72,1057274.17
000001.SZ,20200827,14.4,14.46,14.11,14.46,14.37,0.09,0.63,626666.77,895618.65
000001.SZ,20200828,14.26,15.18,14.26,15.13,14.46,0.67,4.63,2410400.02,3599035.69
000001.SZ,20200831,15.3,15.68,14.99,15.08,15.13,-0.05,-0.33,1797129.54,2760350.32
000001.SZ,20200901,14.96,15.23,14.88,15.14,15.08,0.06,0.40,813642.58,1228342.74
000001.SZ,20200902,15.01,15.53,15.01,15.32,15.14,0.18,1.19,1679382.97,2575966.64
000001.SZ,20200903,15.32,15.33,14.84,14.9,15.32,-0.42,-2.74,1279841.59,1919266.73
000001.SZ,20200904,14.73,15.06,14.6,14.96,14.9,0.06,0.40,909889.99,1353550.81
000001.SZ,20200907,14.88,15.24,14.83,14.94,14.96,-0.02,-0.13,1031376.81,1551971.38
000001.SZ,20200908,15,15.43,15,15.43,14.94,0.49,3.28,1407601.66,2154220.78
000001.SZ,20200909,15.26,15.56,15.13,15.21,15.43,-0.22,-1.43,1013572.47,1554005.58
000001.SZ,20200910,15.32,15.48,15.2,15.34,15.21,0.13,0.85,957092.39,1469402.77
000001.SZ,20200911,15.18,15.3,14.82,15.01,15.34,-0.33,-2.15,954236.25,1431844.02
000001.SZ,20200914,15.01,15.3,14.92,15.3,15.01,0.29,1.93,680251.05,1027508.11
000001.SZ,20200915,15.2,15.48,15.15,15.35,15.3,0.05,0.33,657132.67,1007999.04
000001.SZ,20200916,15.32,15.54,15.21,15.44,15.35,0.09,0.59,722414.75,1114667.83
000001.SZ,20200917,15.54,15.72,15.4,15.57,15.44,0.13,0.84,988215.63,1543414.50
000001.SZ,20200918,15.62,16.09,15.52,16.07,15.57,0.5,3.21,1373193.30,2186759.09
000001.SZ,20200921,16,16.05,15.71,15.86,16.07,-0.21,-1.31,896161.65,1418370.97
000001.SZ,20200922,15.67,15.84,15.39,15.57,15.86,-0.29,-1.83,867756.31,1354536.27
000001.SZ,20200923,15.59,15.83,15.51,15.63,15.57,0.06,0.39,599200.47,939763.27
000001.SZ,20200924,15.59,15.61,15.12,15.12,15.63,-0.51,-3.26,1061011.24,1623376.20
000001.SZ,20200925,15.2,15.31,15.11,15.19,15.12,0.07,0.46,614087.00,933035.04
000001.SZ,20200928,15.19,15.37,14.98,15.31,15.19,0.12,0.79,612711.11,932800.77
000001.SZ,20200929,15.39,15.41,14.76,14.8,15.31,-0.51,-3.33,1182374.40,1766848.54
000001.SZ,20200930,14.8,15.27,14.8,15.17,14.8,0.37,2.50,1217064.82,1838547.60
000001.SZ,20201009,15.3,15.55,15.13,15.18,15.17,0.01,0.07,900425.93,1376995.91
000001.SZ,20201012,15.22,16.05,15.21,15.9,15.18,0.72,4.74,1591347.15,2509002.89
000001.SZ,20201013,15.9,16.11,15.77,16.06,15.9,0.16,1.01,908819.48,1453986.34
000001.SZ,20201014,16.04,16.12,15.8,16.03,16.06,-0.03,-0.19,662562.36,1057937.82
000001.SZ,20201015,16.2,16.92,16.15,16.56,16.03,0.53,3.31,1600062.32,2654379.59
000001.SZ,20201016,16.56,17.37,16.54,17.1,16.56,0.54,3.26,2095614.19,3589229.56
000001.SZ,20201019,17.3,18.1,17.3,17.48,17.1,0.38,2.22,2016105.52,3571336.01
000001.SZ,20201020,17.48,17.6,17.25,17.54,17.48,0.06,0.34,960071.95,1673173.36
000001.SZ,20201021,17.64,18,17.33,17.91,17.54,0.37,2.11,1244560.18,2204040.36
000001.SZ,20201022,17.94,18.5,17.3,17.56,17.91,-0.35,-1.95,1890519.05,3342069.01
000001.SZ,20201023,17.53,18.78,17.53,18.13,17.56,0.57,3.25,1698501.68,3105623.95
000001.SZ,20201026,18.2,18.29,17.45,17.7,18.13,-0.43,-2.37,1175598.65,2085800.60
000001.SZ,20201027,18,18,17.5,17.76,17.7,0.06,0.34,1034865.04,1839243.22
000001.SZ,20201028,17.76,17.9,17.29,17.63,17.76,-0.13,-0.73,1205823.86,2125604.54
000001.SZ,20201029,17.54,17.93,17.35,17.77,17.63,0.14,0.79,846603.62,1498040.95
000001.SZ,20201030,17.74,18.36,17.6,17.75,17.77,-0.02,-0.11,1007803.83,1813064.34
000001.SZ,20201102,17.65,18.05,17.33,17.63,17.75,-0.12,-0.68,968452.77,1702741.44
000001.SZ,20201103,17.71,18.34,17.7,17.96,17.63,0.33,1.87,957868.63,1727488.48
000001.SZ,20201104,18.35,18.48,17.96,18.32,17.96,0.36,2.00,1247636.40,2275824.96
000001.SZ,20201105,18.37,18.5,17.54,17.7,18.32,-0.62,-3.38,1429469.44,2558562.45
000001.SZ,20201106,17.71,17.75,17.22,17.64,17.7,-0.06,-0.34,848781.53,1486492.21
000001.SZ,20201109,17.67,18,17.54,17.84,17.64,0.2,1.13,951424.32,1688807.40
000001.SZ,20201110,18,18.5,17.93,18.11,17.84,0.27,1.51,1021062.81,1854142.81
000001.SZ,20201111,18.2,18.3,17.6,17.81,18.11,-0.3,-1.66,940130.07,1677811.48
000001.SZ,20201112,17.81,17.94,17.45,17.66,17.81,-0.15,-0.84,677258.48,1197284.18
000001.SZ,20201113,17.42,17.47,16.69,17.18,17.66,-0.48,-2.72,1289189.23,2191492.02
000001.SZ,20201116,17.08,17.43,16.9,17.37,17.18,0.19,1.11,759856.93,1308190.46
000001.SZ,20201117,17.38,17.93,17.25,17.83,17.37,0.46,2.65,852930.51,1509511.58
000001.SZ,20201118,17.78,18.5,17.75,18.46,17.83,0.63,3.53,1373400.72,2508632.64
000001.SZ,20201119,18.59,18.98,18.3,18.85,18.46,0.39,2.11,1211740.62,2270476.47
000001.SZ,20201120,18.83,18.99,18.52,18.86,18.85,0.01,0.05,673919.22,1265262.92
000001.SZ,20201123,18.85,19.62,18.8,19.62,18.86,0.76,4.03,1165858.26,2252290.58
000001.SZ,20201124,19.62,19.68,19.17,19.36,19.62,-0.26,-1.33,678543.23,1313496.14
000001.SZ,20201125,19.48,19.7,19.05,19.06,19.36,-0.3,-1.55,552585.01,1068352.01
000001.SZ,20201126,19.05,19.61,19.03,19.5,19.06,0.44,2.31,639657.89,1240074.38
000001.SZ,20201127,20,20,19.38,19.7,19.5,0.2,1.03,753773.74,1479430.64
000001.SZ,20201130,19.9,20.88,19.59,19.74,19.7,0.04,0.20,1581441.28,3213680.47
000001.SZ,20201201,19.7,20.51,19.4,20.05,19.74,0.31,1.57,1263719.75,2516010.78
000001.SZ,20201202,19.93,20.06,19.52,19.63,20.05,-0.42,-2.09,889385.29,1758639.19
000001.SZ,20201203,19.78,19.86,19.17,19.54,19.63,-0.09,-0.46,714452.30,1393085.02
000001.SZ,20201204,19.47,19.47,18.97,19.3,19.54,-0.24,-1.23,891347.84,1707639.07
000001.SZ,20201207,19.31,19.39,18.68,18.91,19.3,-0.39,-2.02,873806.61,1655173.47
000001.SZ,20201208,18.92,19.03,18.53,18.71,18.91,-0.2,-1.06,719647.51,1345951.73
000001.SZ,20201209,18.79,19.05,18.68,18.71,18.71,0,0.00,677221.15,1277484.44
000001.SZ,20201210,18.73,18.88,18.45,18.65,18.71,-0.06,-0.32,607866.55,1130916.25
000001.SZ,20201211,18.71,18.8,18.22,18.52,18.65,-0.13,-0.70,887793.87,1642392.31
000001.SZ,20201214,18.6,19.06,18.5,18.88,18.52,0.36,1.94,835991.74,1575396.01
000001.SZ,20201215,18.8,18.85,18.15,18.74,18.88,-0.14,-0.74,788857.94,1458268.62
000001.SZ,20201216,18.8,19.1,18.58,19.01,18.74,0.27,1.44,689070.42,1302133.82
