ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20201217,18.91,19.07,18.6,18.95,19.01,-0.06,-0.32,686140.69,1294658.30
000001.SZ,20201218,19,19.1,18.23,18.36,18.95,-0.59,-3.11,1058756.36,1959764.07
000001.SZ,20201221,18.3,18.64,18.03,18.28,18.36,-0.08,-0.44,906878.11,1662649.81
000001.SZ,20201222,18.36,18.65,17.88,17.9,18.28,-0.38,-2.08,1028737.51,1873638.73
000001.SZ,20201223,17.96,18.07,17.79,18,17.9,0.1,0.56,750082.73,1345650.74
000001.SZ,20201224,18.15,18.49,18.05,18.26,18,0.26,1.44,632950.12,1155767.28
000001.SZ,20201225,18.26,18.26,17.8,18.04,18.26,-0.22,-1.20,577077.33,1038128.20
000001.SZ,20201228,18.02,18.86,17.96,18.85,18.04,0.81,4.49,1270337.06,2352947.32
000001.SZ,20201229,18.87,19.3,18.7,19.17,18.85,0.32,1.70,963092.23,1837947.24
000001.SZ,20201230,19,19.2,18.72,19.2,19.17,0.03,0.16,978497.78,1854082.81
000001.SZ,20201231,19.21,19.58,19.02,19.34,19.2,0.14,0.73,924503.43,1781736.29
000001.SZ,20210104,19.1,19.1,18.44,18.6,19.34,-0.74,-3.83,1554216.43,2891682.31
000001.SZ,20210105,18.4,18.48,17.8,18.17,18.6,-0.43,-2.31,1821352.10,3284606.91
000001.SZ,20210106,18.08,19.56,18,19.56,18.17,1.39,7.65,1934945.12,3648521.91
000001.SZ,20210107,19.52,19.98,19.23,19.9,19.56,0.34,1.74,1584185.30,3111274.63
000001.SZ,20210108,19.9,20.1,19.31,19.85,19.9,-0.05,-0.25,1195473.22,2348316.36
000001.SZ,20210111,20,20.64,20,20.38,19.85,0.53,2.67,1790457.14,3652546.65
000001.SZ,20210112,20.39,21,20.18,21,20.38,0.62,3.04,1288165.50,2657687.44
000001.SZ,20210113,21,21.01,20.4,20.7,21,-0.3,-1.43,1049119.73,2161849.71
000001.SZ,20210114,20.68,20.89,19.95,20.17,20.7,-0.53,-2.56,1130155.62,2306404.55
000001.SZ,20210115,21,21.95,20.82,21,20.17,0.83,4.12,2480688.98,5311218.07
000001.SZ,20210118,21.2,22.78,21.2,22.7,21,1.7,8.10,2157301.78,4792909.45
000001.SZ,20210119,22.51,22.84,22.05,22.34,22.7,-0.36,-1.59,1242088.34,2790056.61
000001.SZ,20210120,22.15,22.97,22.12,22.47,22.34,0.13,0.58,1280793.16,2889249.85
000001.SZ,20210121,22.5,22.8,22.15,22.23,22.47,-0.24,-1.07,944778.60,2114252.73
000001.SZ,20210122,22.23,22.23,21.51,22.03,22.23,-0.2,-0.90,924434.42,2025834.76
000001.SZ,20210125,21.72,22.6,21.43,22.49,22.03,0.46,2.09,1028365.27,2269032.82
000001.SZ,20210126,22.3,23.32,22.3,22.37,22.49,-0.12,-0.53,1126720.55,2558575.51
000001.SZ,20210127,22.31,23.47,22.31,23.08,22.37,0.71,3.17,1294152.72,2976800.96
000001.SZ,20210128,22.78,23.18,22.45,22.81,23.08,-0.27,-1.17,857476.96,1948881.15
000001.SZ,20210129,22.81,23.54,22.71,23.09,22.81,0.28,1.23,1240258.41,2864101.42
000001.SZ,20210201,23,24.99,22.7,24.55,23.09,1.46,6.32,1475239.30,3529556.99
000001.SZ,20210202,23.38,24.1,22.91,23.28,24.55,-1.27,-5.17,2416168.77,5679179.94
000001.SZ,20210203,23.48,25.18,23.38,24.95,23.28,1.67,7.17,1923271.59,4690176.49
000001.SZ,20210204,24.18,25.24,24.04,24.6,24.95,-0.35,-1.40,1255247.50,3084553.75
000001.SZ,20210205,24.6,25.31,24.27,24.93,24.6,0.33,1.34,1015575.59,2517804.16
000001.SZ,20210208,24.9,24.9,24.1,24.8,24.93,-0.13,-0.52,1084264.67,2650948.25
000001.SZ,20210209,24.79,24.84,24.17,24.58,24.8,-0.22,-0.89,942093.55,2302978.16
000001.SZ,20210210,24.6,24.96,23.38,23.82,24.58,-0.76,-3.09,1918867.10,4569741.96
000001.SZ,20210218,24,24.55,23.48,24.3,23.82,0.48,2.02,1505230.81,3619387.65
000001.SZ,20210219,23.96,24.19,23.57,23.85,24.3,-0.45,-1.85,922583.14,2197558.29
000001.SZ,20210222,23.8,23.8,22.26,22.38,23.85,-1.47,-6.16,1956842.48,4445818.55
000001.SZ,20210223,22.38,22.68,21.82,21.93,22.38,-0.45,-2.01,1870460.13,4160776.61
000001.SZ,20210224,22.27,22.28,21.56,22.16,21.93,0.23,1.05,1428499.85,3144209.05
000001.SZ,20210225,22.4,22.56,21.68,22.09,22.16,-0.07,-0.32,1593403.47,3524600.79
000001.SZ,20210226,21.6,21.96,21.21,21.38,22.09,-0.71,-3.21,1124977.30,2424653.75
000001.SZ,20210301,21.54,21.68,21.18,21.45,21.38,0.07,0.33,1125386.53,2408050.91
000001.SZ,20210302,21.62,22.15,21.26,21.65,21.45,0.2,0.93,1473425.05,3196536.98
000001.SZ,20210303,21.58,23.08,21.46,23.01,21.65,1.36,6.28,1919635.27,4320024.43
000001.SZ,20210304,22.77,23.49,22.65,22.92,23.01,-0.09,-0.39,1213579.37,2799747.15
000001.SZ,20210305,22.7,22.98,21.86,22.34,22.92,-0.58,-2.53,880171.41,1960439.12
000001.SZ,20210308,22.44,22.69,21.48,21.6,22.34,-0.74,-3.31,993773.97,2189190.96
000001.SZ,20210309,21.68,21.92,20.58,20.85,21.6,-0.75,-3.47,1361895.33,2882931.93
000001.SZ,20210310,20.84,20.91,20.28,20.4,20.85,-0.45,-2.16,1149416.57,2356185.00
000001.SZ,20210311,20.58,21.38,20.56,21.27,20.4,0.87,4.26,1048659.39,2213107.79
000001.SZ,20210312,21.37,21.7,21.2,21.48,21.27,0.21,0.99,697200.60,1494219.08
000001.SZ,20210315,21.4,22.12,21.11,21.6,21.48,0.12,0.56,958748.70,2077984.89
000001.SZ,20210316,21.6,22.11,21.27,21.66,21.6,0.06,0.28,939684.32,2038470.66
000001.SZ,20210317,21.45,21.55,20.9,21.2,21.66,-0.46,-2.12,821488.65,1738185.86
000001.SZ,20210318,21.3,21.73,21,21.73,21.2,0.53,2.50,691610.19,1483801.55
000001.SZ,20210319,21.53,21.65,20.37,20.47,21.73,-1.26,-5.80,1525622.27,3159181.04
000001.SZ,20210322,20.55,21.55,20.53,21.55,20.47,1.08,5.28,1451190.08,3087549.48
000001.SZ,20210323,21.57,21.65,20.96,21.23,21.55,-0.32,-1.48,682903.38,1448043.61
000001.SZ,20210324,21.21,21.28,20.45,20.53,21.23,-0.7,-3.30,850085.07,1757688.57
000001.SZ,20210325,20.58,20.83,20.4,20.75,20.53,0.22,1.07,492665.74,1017166.05
000001.SZ,20210326,20.84,21.4,20.76,21.14,20.75,0.39,1.88,822108.06,1733412.58
000001.SZ,20210329,21.28,21.65,21.2,21.49,21.14,0.35,1.66,785666.68,1684397.87
000001.SZ,20210330,21.38,21.93,21.21,21.93,21.49,0.44,2.05,738654.81,1601238.50
000001.SZ,20210331,21.77,22.07,21.6,22.01,21.93,0.08,0.36,777028.07,1699922.18
000001.SZ,20210401,22.08,22.11,21.5,21.78,22.01,-0.23,-1.05,544448.98,1183868.02
000001.SZ,20210402,21.7,21.73,21.36,21.5,21.78,-0.28,-1.29,581083.52,1249405.39
000001.SZ,20210406,21.55,22.09,21.51,21.68,21.5,0.18,0.84,401102.82,873387.02
000001.SZ,20210407,21.88,21.93,21.31,21.64,21.68,-0.04,-0.18,517604.59,1116774.45
000001.SZ,20210408,21.46,21.73,21.33,21.56,21.64,-0.08,-0.37,383029.50,825170.84
000001.SZ,20210409,21.71,21.72,21.08,21.3,21.56,-0.26,-1.21,398960.28,849870.88
000001.SZ,20210412,21.51,21.51,20.63,20.7,21.3,-0.6,-2.82,594743.14,1240067.32
000001.SZ,20210413,20.72,20.88,20.59,20.78,20.7,0.08,0.39,499904.18,1036992.69
000001.SZ,20210414,20.79,20.94,20.42,20.67,20.78,-0.11,-0.53,537438.49,1113001.54
000001.SZ,20210415,20.76,20.77,20.08,20.36,20.67,-0.31,-1.50,735865.05,1494016.04
000001.SZ,20210416,20.36,20.43,19.81,20.26,20.36,-0.1,-0.49,729998.26,1466509.06
000001.SZ,20210419,20.03,21.24,19.91,21.15,20.26,0.89,4.39,1112282.62,2304021.48
000001.SZ,20210420,21.08,21.95,20.92,21.69,21.15,0.54,2.55,834772.72,1798249.02
000001.SZ,20210421,22.3,23.19,22.29,23.01,21.69,1.32,6.09,1597099.65,3644577.54
000001.SZ,20210422,23.19,23.23,22.78,22.98,23.01,-0.03,-0.13,829693.88,1905208.91
000001.SZ,20210423,23.32,23.65,23.07,23.29,22.98,0.31,1.35,823230.15,1920413.50
000001.SZ,20210426,23.87,24.23,22.9,22.94,23.29,-0.35,-1.50,872417.67,2037109.60
000001.SZ,20210427,22.95,23.19,22.86,22.94,22.94,0,0.00,470431.40,1083043.58
000001.SZ,20210428,23.29,23.45,22.78,23.35,22.94,0.41,1.79,593837.93,1375141.41
000001.SZ,20210429,23.34,23.71,23.11,23.59,23.35,0.24,1.03,614836.88,1439823.97
000001.SZ,20210430,23.35,23.49,23.01,23.29,23.59,-0.3,-1.27,561981.32,1308177.20
000001.SZ,20210506,23.1,23.7,23.1,23.5,23.29,0.21,0.90,500295.22,1174181.61
000001.SZ,20210507,23.67,24.3,23.39,24.05,23.5,0.55,2.34,802214.21,1929112.37
000001.SZ,20210510,24,24.04,23.02,23.86,24.05,-0.19,-0.79,661438.90,1566860.76
000001.SZ,20210511,23.62,23.75,23.06,23.53,23.86,-0.33,-1.38,497223.45,1161846.40
000001.SZ,20210512,23.29,23.64,22.88,23.55,23.53,0.02,0.09,533265.26,1245517.72
000001.SZ,20210513,23.52,23.59,22.84,23.07,23.55,-0.48,-2.04,549652.50,1271946.30
000001.SZ,20210514,23.14,23.43,22.6,23.32,22.89,0.43,1.88,563785.36,1300250.94
000001.SZ,20210517,23.15,23.82,22.95,23.6,23.32,0.28,1.20,527564.65,1241605.19
000001.SZ,20210518,23.85,24.11,23.4,23.9,23.6,0.3,1.27,395414.98,939786.73
000001.SZ,20210519,23.82,24.13,23.52,23.6,23.9,-0.3,-1.26,429420.33,1022553.74
000001.SZ,20210520,23.41,23.84,23.27,23.82,23.6,0.22,0.93,405788.37,957478.85
000001.SZ,20210521,23.88,24.09,23.03,23.49,23.82,-0.33,-1.39,539335.74,1263058.11
000001.SZ,20210524,23.48,23.6,23.19,23.48,23.49,-0.01,-0.04,343935.63,806092.21
000001.SZ,20210525,23.54,24.73,23.45,24.6,23.48,1.12,4.77,972374.62,2363145.90
000001.SZ,20210526,24.64,25.12,24.5,25.01,24.6,0.41,1.67,919263.78,2286540.25
000001.SZ,20210527,24.91,25.16,24.52,24.79,25.01,-0.22,-0.88,504091.36,1246712.05
000001.SZ,20210528,24.68,24.71,24.16,24.5,24.79,-0.29,-1.17,492400.73,1200523.32
000001.SZ,20210531,24.33,24.53,23.91,24.2,24.5,-0.3,-1.22,515350.81,1244209.05
000001.SZ,20210601,24.2,24.25,23.5,23.92,24.2,-0.28,-1.16,625017.96,1490476.62
000001.SZ,20210602,23.89,23.92,23.38,23.89,23.92,-0.03,-0.13,497527.02,1176608.13
000001.SZ,20210603,23.72,24.14,23.68,23.77,23.89,-0.12,-0.50,400900.85,958876.47
000001.SZ,20210604,23.99,24.96,23.8,24.54,23.77,0.77,3.24,756739.42,1851425.84
000001.SZ,20210607,24.48,24.48,23.93,24.3,24.54,-0.24,-0.98,447914.10,1081738.83
000001.SZ,20210608,24.15,24.57,23.95,24.53,24.3,0.23,0.95,570077.92,1384120.30
000001.SZ,20210609,24.43,24.88,24.18,24.65,24.53,0.12,0.49,453831.50,1116771.38
000001.SZ,20210610,24.66,25.06,24.15,24.2,24.65,-0.45,-1.83,530215.16,1294972.57
000001.SZ,20210611,24.31,24.35,23.12,23.37,24.2,-0.83,-3.43,834665.04,1965393.12
000001.SZ,20210615,23.35,23.43,22.8,23.22,23.37,-0.15,-0.64,660622.59,1524503.48
000001.SZ,20210616,23.22,23.4,23.01,23.26,23.22,0.04,0.17,378208.04,878470.83
000001.SZ,20210617,23.02,23.69,23.02,23.1,23.26,-0.16,-0.69,453282.09,1059121.80
000001.SZ,20210618,23.13,23.28,22.39,22.65,23.1,-0.45,-1.95,694099.30,1574437.73
000001.SZ,20210621,22.6,22.67,22.01,22.16,22.65,-0.49,-2.16,718272.74,1600119.86
000001.SZ,20210622,22.38,23.09,22.25,22.97,22.16,0.81,3.66,757751.41,1720058.05
000001.SZ,20210623,22.85,23.41,22.72,23.14,22.97,0.17,0.74,447907.78,1035835.70
000001.SZ,20210624,23.03,23.12,22.68,23.08,23.14,-0.06,-0.26,390283.49,894502.11
000001.SZ,20210625,23.08,23.6,23.06,23.36,23.08,0.28,1.21,559972.95,1310287.39
000001.SZ,20210628,23.36,23.39,22.48,22.78,23.36,-0.58,-2.48,626257.37,1425702.20
000001.SZ,20210629,22.58,22.79,22,22.34,22.78,-0.44,-1.93,1049749.39,2341926.37
000001.SZ,20210630,22.36,22.93,22.35,22.62,22.34,0.28,1.25,403435.46,913285.19
000001.SZ,20210701,22.81,23.5,22.52,23.2,22.62,0.58,2.56,664833.30,1530548.80
000001.SZ,20210702,22.72,22.74,21.76,21.81,23.2,-1.39,-5.99,1070677.56,2360189.79
000001.SZ,20210705,21.69,22.15,21.09,22.06,21.81,0.25,1.15,859341.29,1859394.32
000001.SZ,20210706,22.08,23,21.85,22.78,22.06,0.72,3.26,791957.26,1784792.79
000001.SZ,20210707,22.68,23.05,22.5,22.55,22.78,-0.23,-1.01,468944.87,1063910.10
000001.SZ,20210708,22.78,22.78,21.2,21.51,22.55,-1.04,-4.61,1457059.47,3140657.44
000001.SZ,20210709,21.3,21.63,21.02,21.27,21.51,-0.24,-1.12,762364.74,1625461.61
000001.SZ,20210712,21.5,21.5,20.89,21.16,21.27,-0.11,-0.52,877901.02,1859059.51
000001.SZ,20210713,21.15,21.34,20.54,21.12,21.16,-0.04,-0.19,657613.95,1382029.13
000001.SZ,20210714,21,21,20.41,20.76,21.12,-0.36,-1.70,847950.55,1755810.88
000001.SZ,20210715,20.72,21.72,20.63,21.62,20.76,0.86,4.14,956003.05,2040266.26
000001.SZ,20210716,21.41,21.82,21.3,21.34,21.62,-0.28,-1.30,573002.61,1230180.81
000001.SZ,20210719,21.36,21.43,20.78,21.21,21.34,-0.13,-0.61,522135.95,1098434.74
000001.SZ,20210720,21.1,21.2,20.47,20.6,21.21,-0.61,-2.88,804034.33,1665315.55
000001.SZ,20210721,20.58,20.8,20.2,20.45,20.6,-0.15,-0.73,753076.52,1535327.56
000001.SZ,20210722,20.45,20.66,20.24,20.38,20.45,-0.07,-0.34,868648.09,1773999.33
000001.SZ,20210723,20.38,20.38,20,20.1,20.38,-0.28,-1.37,727404.33,1461467.51
000001.SZ,20210726,19.96,19.99,18.43,18.8,20.1,-1.3,-6.47,1451303.94,2770236.70
000001.SZ,20210727,18.87,18.99,17.6,17.76,18.8,-1.04,-5.53,1357551.48,2461708.37
000001.SZ,20210728,17.85,18.07,17.68,17.75,17.76,-0.01,-0.06,1062994.21,1898562.59
000001.SZ,20210729,17.91,18.24,17.78,17.96,17.75,0.21,1.18,872378.12,1566107.82
000001.SZ,20210730,17.92,18.05,17.24,17.69,17.96,-0.27,-1.50,950155.88,1679747.32
000001.SZ,20210802,17.64,18.14,17.18,18.01,17.69,0.32,1.81,1159922.63,2056014.24
000001.SZ,20210803,17.99,18.15,17.66,17.89,18.01,-0.12,-0.67,896948.57,1609422.58
000001.SZ,20210804,18.04,18.07,17.6,17.81,17.89,-0.08,-0.45,729620.08,1300164.29
000001.SZ,20210805,17.7,18.05,17.58,17.68,17.81,-0.13,-0.73,621573.88,1104903.00
000001.SZ,20210806,17.55,17.9,17.45,17.86,17.68,0.18,1.02,567454.13,1005870.95
000001.SZ,20210809,17.91,19.25,17.84,19.06,17.86,1.2,6.72,1752798.00,3313803.23
000001.SZ,20210810,19.09,19.98,18.9,19.73,19.06,0.67,3.52,1301988.44,2535427.99
000001.SZ,20210811,19.99,20.58,19.7,19.81,19.73,0.08,0.41,1048308.44,2104975.14
000001.SZ,20210812,19.79,20.3,19.63,19.89,19.81,0.08,0.40,666458.00,1330388.05
000001.SZ,20210813,19.78,19.92,19.5,19.89,19.89,0,0.00,562885.02,1110191.40
000001.SZ,20210816,20.09,20.2,19.57,19.95,19.89,0.06,0.30,627050.22,1247681.17
000001.SZ,20210817,19.85,20.22,19.61,19.67,19.95,-0.28,-1.40,476021.94,947385.52
000001.SZ,20210818,19.67,21.2,19.55,20.62,19.67,0.95,4.83,1332732.16,2732213.55
000001.SZ,20210819,20.48,20.62,20.02,20.34,20.62,-0.28,-1.36,649975.61,1315320.35
000001.SZ,20210820,19.97,20.07,18.7,19.42,20.34,-0.92,-4.52,1614627.93,3119152.55
000001.SZ,20210823,19.5,20.05,19.11,19.3,19.42,-0.12,-0.62,1191849.35,2315871.65
000001.SZ,20210824,19.35,19.97,19.21,19.36,19.3,0.06,0.31,868953.30,1690760.84
000001.SZ,20210825,19.42,19.47,18.95,19.16,19.36,-0.2,-1.03,698083.97,1341330.42
000001.SZ,20210826,19.2,19.26,18.41,18.46,19.16,-0.7,-3.65,951619.00,1783725.04
000001.SZ,20210827,18.56,18.88,18.31,18.39,18.46,-0.07,-0.38,728820.23,1354408.98
000001.SZ,20210830,18.21,18.29,17.55,17.72,18.39,-0.67,-3.64,1252211.01,2221855.86
000001.SZ,20210831,17.72,17.93,17.31,17.8,17.72,0.08,0.45,1174867.86,2072006.84
000001.SZ,20210901,17.48,17.92,17.01,17.88,17.8,0.08,0.45,2316894.09,4046284.16
000001.SZ,20210902,18,18.78,17.8,18.4,17.88,0.52,2.91,2422603.54,4454545.28
000001.SZ,20210903,18.5,18.5,17.7,18.04,18.4,-0.36,-1.96,1394818.71,2523273.16
000001.SZ,20210906,17.93,18.6,17.78,18.45,18.04,0.41,2.27,1515225.56,2780281.08
000001.SZ,20210907,18.6,19.56,18.35,19.24,18.45,0.79,4.28,1622344.16,3067365.67
000001.SZ,20210908,19.24,19.55,19.1,19.23,19.24,-0.01,-0.05,1026201.05,1979771.48
000001.SZ,20210909,19.11,19.15,18.8,19,19.23,-0.23,-1.20,739505.85,1399536.02
000001.SZ,20210910,18.89,20.77,18.84,20.57,19,1.57,8.26,2314945.28,4668361.83
000001.SZ,20210913,20.36,20.51,19.81,20.21,20.57,-0.36,-1.75,1297228.02,2606152.38
000001.SZ,20210914,20.18,20.27,19.27,19.37,20.21,-0.84,-4.16,1158173.15,2272080.16
000001.SZ,20210915,19.31,20.99,19.19,19.52,19.37,0.15,0.77,841618.41,1639298.36
000001.SZ,20210916,19.3,19.5,18.73,19.08,19.52,-0.44,-2.25,1176953.56,2234474.95
000001.SZ,20210917,18.9,19,18.41,18.53,19.08,-0.55,-2.88,1124879.63,2098715.20
000001.SZ,20210922,17.87,18.05,17.42,17.98,18.53,-0.55,-2.97,1473365.21,2616707.24
000001.SZ,20210923,18.1,18.32,17.65,17.68,17.98,-0.3,-1.67,1379837.59,2465683.70
000001.SZ,20210924,17.6,17.68,17.34,17.35,17.68,-0.33,-1.87,1265696.28,2209461.93
000001.SZ,20210927,17.21,17.68,17.06,17.57,17.35,0.22,1.27,1140667.59,1979196.74
000001.SZ,20210928,17.47,18.17,17.45,17.97,17.57,0.4,2.28,1293167.47,2311265.54
000001.SZ,20210929,17.86,18.44,17.71,18.15,17.97,0.18,1.00,1230121.75,2225416.49
000001.SZ,20210930,18.09,18.2,17.71,17.93,18.15,-0.22,-1.21,795611.05,1424675.92
000001.SZ,20211008,18.17,18.89,18.02,18.64,17.93,0.71,3.96,1159200.62,2146983.88
000001.SZ,20211011,19,19.74,19,19.4,18.64,0.76,4.08,1455338.35,2829310.84
000001.SZ,20211012,19.3,19.71,19.2,19.35,19.4,-0.05,-0.26,1031232.18,2004823.97
000001.SZ,20211013,19.3,19.91,19.17,19.58,19.35,0.23,1.19,807896.68,1577612.47
000001.SZ,20211014,19.59,19.92,18.89,19.21,19.58,-0.37,-1.89,842989.87,1623970.43
000001.SZ,20211015,19,19.9,19,19.66,19.21,0.45,2.34,993493.78,1948647.24
000001.SZ,20211018,19.45,19.55,19.1,19.29,19.66,-0.37,-1.88,729622.50,1408737.78
000001.SZ,20211019,19.15,19.68,19.15,19.57,19.29,0.28,1.45,682415.15,1330501.30
000001.SZ,20211020,19.75,19.78,19.19,19.24,19.57,-0.33,-1.69,662955.55,1283356.22
000001.SZ,20211021,19.52,20.06,19.25,20,19.24,0.76,3.95,1621661.01,3198266.22
000001.SZ,20211022,20.16,20.59,19.8,20.04,20,0.04,0.20,1134963.63,2287284.92
000001.SZ,20211025,19.71,20.2,19.5,20.12,20.04,0.08,0.40,730828.23,1458800.09
000001.SZ,20211026,20.06,20.45,19.86,20.05,20.12,-0.07,-0.35,652806.84,1313475.88
000001.SZ,20211027,20,20.17,19.59,19.92,20.05,-0.13,-0.65,687600.19,1365982.83
000001.SZ,20211028,19.8,19.94,19.37,19.72,19.92,-0.2,-1.00,619010.89,1211946.11
000001.SZ,20211029,19.63,19.74,19.32,19.5,19.72,-0.22,-1.12,539929.76,1052760.27
000001.SZ,20211101,19.33,19.73,19.01,19.39,19.5,-0.11,-0.56,841490.20,1626762.03
000001.SZ,20211102,19.37,19.49,17.99,18.18,19.39,-1.21,-6.24,1997690.50,3691356.32
000001.SZ,20211103,18.1,18.24,17.85,18.03,18.18,-0.15,-0.83,1114972.04,2009325.07
000001.SZ,20211104,18.08,18.1,17.8,17.87,18.03,-0.16,-0.89,983410.98,1760671.90
000001.SZ,20211105,17.85,18,17.57,17.64,17.87,-0.23,-1.29,1096039.88,1942415.61
000001.SZ,20211108,17.62,17.81,17.36,17.42,17.64,-0.22,-1.25,1376814.82,2406417.77
000001.SZ,20211109,17.48,17.65,17.26,17.53,17.42,0.11,0.63,1240572.75,2163193.12
000001.SZ,20211110,17.46,17.47,17.16,17.4,17.53,-0.13,-0.74,1220850.88,2109735.15
000001.SZ,20211111,17.35,18.43,17.32,18.35,17.4,0.95,5.46,2084729.00,3752413.86
000001.SZ,20211112,18.31,18.63,18.11,18.27,18.35,-0.08,-0.44,957546.46,1753072.72
000001.SZ,20211115,18.35,18.63,18.2,18.43,18.27,0.16,0.88,655089.99,1203764.10
000001.SZ,20211116,18.36,18.54,18.17,18.22,18.43,-0.21,-1.14,601110.48,1099113.41
000001.SZ,20211117,18.15,18.3,17.98,18.11,18.22,-0.11,-0.60,664640.38,1203859.18
000001.SZ,20211118,18.09,18.12,17.73,17.8,18.11,-0.31,-1.71,799843.77,1430058.31
000001.SZ,20211119,17.8,18.24,17.7,18.15,17.8,0.35,1.97,786371.56,1414506.38
000001.SZ,20211122,18.03,18.25,17.9,18.12,18.15,-0.03,-0.17,738617.80,1337768.17
000001.SZ,20211123,18.11,18.35,17.68,17.88,18.12,-0.24,-1.32,1235977.96,2213817.59
000001.SZ,20211124,17.77,17.95,17.66,17.87,17.88,-0.01,-0.06,741310.84,1316774.40
000001.SZ,20211125,17.74,17.79,17.63,17.68,17.87,-0.19,-1.06,603532.70,1068221.30
000001.SZ,20211126,17.62,17.67,17.52,17.58,17.68,-0.1,-0.57,694499.88,1219937.31
000001.SZ,20211129,17.41,17.57,17.36,17.51,17.58,-0.07,-0.40,512594.71,895105.98
000001.SZ,20211130,17.54,17.68,17.35,17.44,17.51,-0.07,-0.40,733616.06,1280384.55
000001.SZ,20211201,17.43,17.77,17.37,17.64,17.44,0.2,1.15,706925.19,1243666.84
000001.SZ,20211202,17.62,17.81,17.37,17.59,17.64,-0.05,-0.28,994798.35,1749164.56
000001.SZ,20211203,17.64,17.7,17.41,17.65,17.59,0.06,0.34,707599.74,1242375.06
000001.SZ,20211206,17.85,18.56,17.8,18.1,17.65,0.45,2.55,2145625.28,3896385.17
000001.SZ,20211207,18.3,18.67,18.15,18.46,18.1,0.36,1.99,1616443.87,2979968.98
000001.SZ,20211208,18.45,18.55,18.16,18.47,18.46,0.01,0.05,980281.18,1798691.05
000001.SZ,20211209,18.49,19.06,18.37,18.7,18.47,0.23,1.25,1455886.68,2726663.44
000001.SZ,20211210,18.51,18.7,18.27,18.38,18.7,-0.32,-1.71,989255.13,1824076.52
