ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20211213,18.47,18.88,18.18,18.27,18.38,-0.11,-0.60,1314490.27,2427803.72
000001.SZ,20211214,18.16,18.17,17.52,17.58,18.27,-0.69,-3.78,1937208.90,3434156.33
000001.SZ,20211215,17.51,17.66,17.4,17.55,17.58,-0.03,-0.17,1294627.41,2269821.05
000001.SZ,20211216,17.55,17.73,17.46,17.72,17.55,0.17,0.97,819479.51,1445483.38
000001.SZ,20211217,17.7,17.75,17.57,17.57,17.72,-0.15,-0.85,602369.67,1062875.48
000001.SZ,20211220,17.56,17.65,17.45,17.52,17.57,-0.05,-0.28,746435.20,1309029.27
000001.SZ,20211221,17.49,17.71,17.48,17.59,17.52,0.07,0.40,893734.04,1572895.58
000001.SZ,20211222,17.62,17.64,17.3,17.39,17.59,-0.2,-1.14,976927.75,1701772.58
000001.SZ,20211223,17.4,17.43,17.21,17.32,17.39,-0.07,-0.40,1059575.94,1831122.72
000001.SZ,20211224,17.33,17.35,17.21,17.31,17.32,-0.01,-0.06,488251.49,843109.66
000001.SZ,20211227,17.33,17.35,17.16,17.22,17.31,-0.09,-0.52,731118.99,1260455.32
000001.SZ,20211228,17.22,17.33,17.09,17.17,17.22,-0.05,-0.29,1126638.91,1934461.08
000001.SZ,20211229,17.16,17.16,16.7,16.75,17.17,-0.42,-2.45,1469373.98,2480534.59
000001.SZ,20211230,16.76,16.95,16.72,16.82,16.75,0.07,0.42,796663.60,1342374.25
000001.SZ,20211231,16.86,16.9,16.4,16.48,16.82,-0.34,-2.02,1750760.89,2899617.15
000001.SZ,20220104,16.48,16.66,16.18,16.66,16.48,0.18,1.09,1169259.33,1918887.05
000001.SZ,20220105,16.58,17.22,16.55,17.15,16.66,0.49,2.94,1961998.17,3344124.59
000001.SZ,20220106,17.11,17.27,17,17.12,17.15,-0.03,-0.17,1107885.19,1896535.84
000001.SZ,20220107,17.1,17.28,17.06,17.2,17.12,0.08,0.47,1126630.70,1937710.96
000001.SZ,20220110,17.29,17.42,17.03,17.19,17.2,-0.01,-0.06,909774.01,1563414.57
000001.SZ,20220111,17.26,17.54,17.14,17.41,17.19,0.22,1.28,1581999.40,2752485.39
000001.SZ,20220112,17.41,17.45,16.9,17,17.41,-0.41,-2.36,1502163.55,2561266.41
000001.SZ,20220113,16.91,17.24,16.82,16.98,17,-0.02,-0.12,909422.65,1550319.16
000001.SZ,20220114,17,17.02,16.3,16.33,16.98,-0.65,-3.83,2103094.91,3459950.80
000001.SZ,20220117,16.35,16.48,16.12,16.22,16.33,-0.11,-0.67,1143689.43,1855633.79
000001.SZ,20220118,16.25,16.54,16.16,16.52,16.22,0.3,1.85,1152974.31,1891094.61
000001.SZ,20220119,16.54,16.69,16.36,16.5,16.52,-0.02,-0.12,988391.85,1630973.59
000001.SZ,20220120,16.47,17.46,16.42,17.33,16.5,0.83,5.03,3031193.77,5195805.55
000001.SZ,20220121,17.45,17.56,17.21,17.35,17.33,0.02,0.12,1481682.95,2575115.12
000001.SZ,20220124,17.34,17.38,16.98,17.2,17.35,-0.15,-0.86,874770.87,1501390.34
000001.SZ,20220125,17.08,17.08,16.81,16.85,17.2,-0.35,-2.03,1093283.97,1851999.03
000001.SZ,20220126,16.95,17.1,16.54,16.65,16.85,-0.2,-1.19,984975.22,1646384.98
000001.SZ,20220127,16.5,16.54,16.25,16.3,16.65,-0.35,-2.10,1024643.11,1677261.30
000001.SZ,20220128,16.39,16.45,15.82,15.83,16.3,-0.47,-2.88,1675563.67,2695470.33
000001.SZ,20220207,16.02,16.41,15.89,16.39,15.83,0.56,3.54,1515476.30,2451798.49
000001.SZ,20220208,16.3,16.97,16.26,16.83,16.39,0.44,2.68,1754695.28,2950309.01
000001.SZ,20220209,16.92,17,16.71,16.86,16.83,0.03,0.18,1051161.66,1774253.64
000001.SZ,20220210,16.77,17.03,16.67,16.99,16.86,0.13,0.77,784557.35,1326848.95
000001.SZ,20220211,17.03,17.34,17.03,17.1,16.99,0.11,0.65,1078139.14,1852167.49
000001.SZ,20220214,17.1,17.15,16.51,16.58,17.1,-0.52,-3.04,1150658.51,1917613.42
000001.SZ,20220215,16.5,16.67,16.1,16.28,16.58,-0.3,-1.81,1208264.37,1968985.38
000001.SZ,20220216,16.35,16.53,16.21,16.41,16.28,0.13,0.80,782399.59,1282234.15
000001.SZ,20220217,16.39,16.55,16.32,16.42,16.41,0.01,0.06,794501.84,1306514.35
000001.SZ,20220218,16.32,16.77,16.31,16.77,16.42,0.35,2.13,802499.40,1330233.37
000001.SZ,20220221,16.66,16.67,16.32,16.51,16.77,-0.26,-1.55,800994.55,1316023.72
000001.SZ,20220222,16.31,16.44,16.16,16.23,16.51,-0.28,-1.70,894956.73,1454156.22
000001.SZ,20220223,16.3,16.31,16.04,16.19,16.23,-0.04,-0.25,886742.44,1431289.85
000001.SZ,20220224,16.13,16.15,15.8,15.91,16.19,-0.28,-1.73,1324086.85,2112842.55
000001.SZ,20220225,15.99,16.08,15.87,15.9,15.91,-0.01,-0.06,726397.07,1157890.27
000001.SZ,20220228,15.9,15.92,15.62,15.75,15.9,-0.15,-0.94,723990.45,1137154.09
000001.SZ,20220301,15.79,15.95,15.62,15.92,15.75,0.17,1.08,935040.34,1474693.97
000001.SZ,20220302,15.79,15.87,15.66,15.68,15.92,-0.24,-1.51,760760.86,1196321.95
000001.SZ,20220303,15.73,15.81,15.63,15.71,15.68,0.03,0.19,578285.05,908171.59
000001.SZ,20220304,15.62,15.63,15.28,15.33,15.71,-0.38,-2.42,990935.66,1523793.66
000001.SZ,20220307,15.17,15.17,14.66,14.72,15.33,-0.61,-3.98,1113158.99,1655959.94
000001.SZ,20220308,14.62,14.86,14.25,14.31,14.72,-0.41,-2.79,1003032.69,1463145.93
000001.SZ,20220309,14.4,14.45,13.22,13.84,14.31,-0.47,-3.28,1800760.17,2492042.99
000001.SZ,20220310,14.18,14.75,14.09,14.57,13.84,0.73,5.27,2249158.16,3269867.79
000001.SZ,20220311,14.4,14.98,14.15,14.9,14.57,0.33,2.26,1493646.97,2187480.61
000001.SZ,20220314,14.63,14.93,14.45,14.49,14.9,-0.41,-2.75,1118407.34,1637278.47
000001.SZ,20220315,14.4,14.4,13.6,13.68,14.49,-0.81,-5.59,1781408.87,2479769.56
000001.SZ,20220316,13.86,14.4,13.51,14.31,13.68,0.63,4.61,1531779.06,2141637.07
000001.SZ,20220317,14.66,14.71,14.24,14.45,14.31,0.14,0.98,1730061.42,2506504.22
000001.SZ,20220318,14.36,14.85,14.14,14.7,14.45,0.25,1.73,1528807.13,2222158.76
000001.SZ,20220321,14.5,14.82,14.39,14.59,14.7,-0.11,-0.75,1208868.05,1765673.89
000001.SZ,20220322,14.59,15.22,14.5,15.18,14.59,0.59,4.04,1628656.58,2443174.06
000001.SZ,20220323,15.11,15.19,14.9,15,15.18,-0.18,-1.19,1050102.38,1577561.34
000001.SZ,20220324,14.92,15.31,14.81,15.2,15,0.2,1.33,1002359.95,1518870.08
000001.SZ,20220325,15.15,15.25,14.82,14.98,15.2,-0.22,-1.45,742933.35,1116354.60
000001.SZ,20220328,14.8,15.05,14.63,14.85,14.98,-0.13,-0.87,727136.99,1078327.30
000001.SZ,20220329,14.88,14.95,14.6,14.68,14.85,-0.17,-1.14,615643.15,909169.63
000001.SZ,20220330,14.86,15.27,14.76,15.21,14.68,0.53,3.61,1236791.55,1859617.04
000001.SZ,20220331,15.1,15.57,15.06,15.38,15.21,0.17,1.12,1163746.74,1789209.95
000001.SZ,20220401,15.37,15.79,15.2,15.75,15.38,0.37,2.41,1484878.74,2319616.86
000001.SZ,20220406,15.64,16.54,15.63,16.39,15.75,0.64,4.06,2488540.05,4064051.49
000001.SZ,20220407,16.38,16.66,16.2,16.28,16.39,-0.11,-0.67,1659064.55,2724002.90
000001.SZ,20220408,16.26,16.45,16.13,16.4,16.28,0.12,0.74,1066779.46,1741072.07
000001.SZ,20220411,16.35,16.4,15.8,16.05,16.4,-0.35,-2.13,1416735.36,2277469.06
000001.SZ,20220412,16.05,16.26,15.66,15.92,16.05,-0.13,-0.81,1039261.42,1654820.08
000001.SZ,20220413,15.89,16.08,15.72,15.8,15.92,-0.12,-0.75,890628.06,1415496.13
000001.SZ,20220414,16,16.25,15.92,16.04,15.8,0.24,1.52,929614.94,1493343.95
000001.SZ,20220415,15.9,16.53,15.86,16.42,16.04,0.38,2.37,1231761.03,2014010.09
000001.SZ,20220418,16.15,16.2,15.81,15.9,16.42,-0.52,-3.17,1086887.56,1734236.52
000001.SZ,20220419,15.9,15.97,15.62,15.81,15.9,-0.09,-0.57,821772.49,1294226.95
000001.SZ,20220420,15.81,16.05,15.7,15.85,15.81,0.04,0.25,716555.28,1137697.85
000001.SZ,20220421,15.77,15.98,15.7,15.81,15.85,-0.04,-0.25,709891.16,1124663.65
000001.SZ,20220422,15.64,16.19,15.4,16.06,15.81,0.25,1.58,921274.08,1468452.96
000001.SZ,20220425,15.67,15.91,14.78,14.85,16.06,-1.21,-7.53,1664480.98,2527610.22
000001.SZ,20220426,14.88,14.98,14.45,14.73,14.85,-0.12,-0.81,988209.56,1456929.63
000001.SZ,20220427,14.98,15.65,14.96,15.65,14.73,0.92,6.25,1490295.03,2296798.76
000001.SZ,20220428,15.57,15.93,15.37,15.65,15.65,0,0.00,911771.87,1426381.93
000001.SZ,20220429,15.69,15.74,14.97,15.32,15.65,-0.33,-2.11,1645013.08,2503476.83
000001.SZ,20220505,15.2,15.45,15.15,15.32,15.32,0,0.00,790196.20,1208735.14
000001.SZ,20220506,15.02,15.2,14.91,14.96,15.32,-0.36,-2.35,832431.82,1250995.59
000001.SZ,20220509,14.94,14.94,14.46,14.55,14.96,-0.41,-2.74,818621.35,1197104.25
000001.SZ,20220510,14.5,14.6,14.11,14.59,14.55,0.04,0.27,992285.02,1425836.93
000001.SZ,20220511,14.54,14.84,14.44,14.63,14.59,0.04,0.27,848573.62,1240700.43
000001.SZ,20220512,14.48,14.56,14.33,14.38,14.63,-0.25,-1.71,685064.23,987061.61
000001.SZ,20220513,14.5,14.66,14.49,14.61,14.38,0.23,1.60,676311.91,985962.93
000001.SZ,20220516,14.66,14.73,14.35,14.41,14.61,-0.2,-1.37,668227.82,965652.30
000001.SZ,20220517,14.51,14.72,14.32,14.71,14.41,0.3,2.08,931406.39,1357428.41
000001.SZ,20220518,14.85,14.89,14.67,14.75,14.71,0.04,0.27,778578.33,1150500.44
000001.SZ,20220519,14.55,14.7,14.5,14.62,14.75,-0.13,-0.88,590921.72,863214.13
000001.SZ,20220520,14.7,15.04,14.67,15.02,14.62,0.4,2.74,948597.78,1415164.71
000001.SZ,20220523,15.07,15.07,14.76,14.83,15.02,-0.19,-1.27,647725.92,962683.73
000001.SZ,20220524,14.87,14.87,14.4,14.4,14.83,-0.43,-2.90,933557.06,1358693.54
000001.SZ,20220525,14.43,14.49,14.3,14.39,14.4,-0.01,-0.07,603228.26,866228.92
000001.SZ,20220526,14.41,14.43,14.07,14.19,14.39,-0.2,-1.39,1011317.56,1435689.34
000001.SZ,20220527,14.29,14.35,14.11,14.18,14.19,-0.01,-0.07,723066.74,1029702.19
000001.SZ,20220530,14.26,14.28,14.04,14.08,14.18,-0.1,-0.71,896901.23,1265573.05
000001.SZ,20220531,14.07,14.18,14,14.16,14.08,0.08,0.57,938868.55,1325012.05
000001.SZ,20220601,14.14,14.14,14,14.08,14.16,-0.08,-0.57,845298.98,1187423.73
000001.SZ,20220602,14.02,14.03,13.88,13.95,14.08,-0.13,-0.92,979268.22,1363740.80
000001.SZ,20220606,13.91,14.17,13.64,14.17,13.95,0.22,1.58,1710851.75,2370807.61
000001.SZ,20220607,14.02,14.25,13.99,14.16,14.17,-0.01,-0.07,1315112.62,1860366.72
000001.SZ,20220608,14.16,14.17,14.01,14.16,14.16,0,0.00,1145521.24,1613524.96
000001.SZ,20220609,14.14,14.46,14.1,14.35,14.16,0.19,1.34,1632901.34,2339986.71
000001.SZ,20220610,14.26,14.33,14.13,14.32,14.35,-0.03,-0.21,1346012.31,1914639.70
000001.SZ,20220613,14.18,14.19,13.88,13.91,14.32,-0.41,-2.86,1547752.85,2163340.11
000001.SZ,20220614,13.71,14.13,13.71,14.12,13.91,0.21,1.51,1151429.39,1602169.90
000001.SZ,20220615,14.1,15.11,14.06,14.74,14.12,0.62,4.39,3413543.71,5010292.73
000001.SZ,20220616,14.74,14.83,14.42,14.44,14.74,-0.3,-2.04,1332546.31,1939976.26
000001.SZ,20220617,14.32,14.53,14.2,14.45,14.44,0.01,0.07,1053787.94,1513925.91
000001.SZ,20220620,14.44,14.44,14.26,14.34,14.45,-0.11,-0.76,1032166.80,1479529.79
000001.SZ,20220621,14.34,14.63,14.23,14.37,14.34,0.03,0.21,1321793.98,1905346.06
000001.SZ,20220622,14.36,14.36,14.08,14.08,14.37,-0.29,-2.02,1056045.92,1498415.78
000001.SZ,20220623,14.09,14.23,14.06,14.2,14.08,0.12,0.85,806028.03,1140899.09
000001.SZ,20220624,14.2,14.25,14.11,14.23,14.2,0.03,0.21,866040.61,1227798.69
000001.SZ,20220627,14.24,14.56,14.22,14.49,14.23,0.26,1.83,1497278.18,2166380.44
000001.SZ,20220628,14.47,14.67,14.41,14.63,14.49,0.14,0.97,1125110.48,1638673.24
000001.SZ,20220629,14.65,14.9,14.55,14.64,14.63,0.01,0.07,1266547.28,1865064.68
000001.SZ,20220630,14.63,15.02,14.55,14.98,14.64,0.34,2.32,1548745.01,2304888.69
000001.SZ,20220701,15,15.07,14.84,14.92,14.98,-0.06,-0.40,779243.32,1164030.78
000001.SZ,20220704,14.95,14.98,14.75,14.94,14.92,0.02,0.13,834968.07,1241453.40
000001.SZ,20220705,14.99,15.27,14.82,14.91,14.94,-0.03,-0.20,1115172.10,1674719.03
000001.SZ,20220706,14.83,14.93,14.46,14.53,14.91,-0.38,-2.55,1043335.23,1520022.52
000001.SZ,20220707,14.54,14.65,14.38,14.42,14.53,-0.11,-0.76,730160.98,1057696.55
000001.SZ,20220708,14.5,14.65,14.37,14.54,14.42,0.12,0.83,639698.23,928850.35
000001.SZ,20220711,14.5,14.57,14.36,14.46,14.54,-0.08,-0.55,611691.94,883613.75
000001.SZ,20220712,14.41,14.73,14.38,14.42,14.46,-0.04,-0.28,742882.42,1078431.99
000001.SZ,20220713,14.42,14.47,13.89,13.97,14.42,-0.45,-3.12,2175996.06,3056913.12
000001.SZ,20220714,13.7,13.71,13.29,13.37,13.97,-0.6,-4.29,2632120.87,3534578.70
000001.SZ,20220715,13.48,13.56,13.22,13.24,13.37,-0.13,-0.97,1598637.40,2139915.27
000001.SZ,20220718,13.25,13.44,13.21,13.39,13.24,0.15,1.13,1153505.81,1536340.97
000001.SZ,20220719,13.34,13.43,13.28,13.42,13.39,0.03,0.22,755597.10,1008562.42
000001.SZ,20220720,13.43,13.47,13.35,13.39,13.42,-0.03,-0.22,801458.66,1073936.30
000001.SZ,20220721,13.32,13.34,12.99,13.01,13.39,-0.38,-2.84,1970387.89,2588696.13
000001.SZ,20220722,12.84,12.93,12.62,12.81,12.78,0.03,0.23,1376509.74,1755555.71
000001.SZ,20220725,12.8,12.85,12.67,12.82,12.81,0.01,0.08,763955.81,976071.71
000001.SZ,20220726,12.75,12.91,12.71,12.91,12.82,0.09,0.70,1024048.81,1314310.44
000001.SZ,20220727,12.85,12.88,12.73,12.79,12.91,-0.12,-0.93,923914.08,1182889.76
000001.SZ,20220728,12.81,12.91,12.78,12.88,12.79,0.09,0.70,750346.52,964903.66
000001.SZ,20220729,12.88,12.9,12.65,12.68,12.88,-0.2,-1.55,831497.47,1059518.59
000001.SZ,20220801,12.66,12.66,12.4,12.42,12.68,-0.26,-2.05,1025732.71,1277987.01
000001.SZ,20220802,12.22,12.34,11.94,12.26,12.42,-0.16,-1.29,1373009.30,1664397.67
000001.SZ,20220803,12.19,12.27,12.01,12.03,12.26,-0.23,-1.88,746136.53,905653.33
000001.SZ,20220804,12.1,12.17,12.02,12.16,12.03,0.13,1.08,602675.62,729351.71
000001.SZ,20220805,12.13,12.33,11.98,12.31,12.16,0.15,1.23,765297.87,930836.35
000001.SZ,20220808,12.25,12.36,12.16,12.2,12.31,-0.11,-0.89,551999.69,674950.92
000001.SZ,20220809,12.21,12.22,12.08,12.12,12.2,-0.08,-0.66,558447.57,677098.63
000001.SZ,20220810,12.12,12.24,12.02,12.06,12.12,-0.06,-0.50,683023.21,825806.01
000001.SZ,20220811,12.08,12.39,12.04,12.35,12.06,0.29,2.40,1399303.61,1710719.48
000001.SZ,20220812,12.26,12.41,12.2,12.38,12.35,0.03,0.24,820503.56,1010612.43
000001.SZ,20220815,12.29,12.36,12.09,12.11,12.38,-0.27,-2.18,1172010.00,1425087.46
000001.SZ,20220816,12.11,12.2,12.1,12.13,12.11,0.02,0.17,631223.70,765907.22
000001.SZ,20220817,12.15,12.42,12.07,12.4,12.13,0.27,2.23,1348506.58,1656961.62
000001.SZ,20220818,12.48,12.54,12.16,12.25,12.4,-0.15,-1.21,1269700.94,1560630.57
000001.SZ,20220819,12.27,12.75,12.23,12.57,12.25,0.32,2.61,2106417.24,2653471.09
000001.SZ,20220822,12.58,12.68,12.41,12.5,12.57,-0.07,-0.56,1138076.58,1423361.88
000001.SZ,20220823,12.45,12.49,12.28,12.34,12.5,-0.16,-1.28,921463.07,1137300.43
000001.SZ,20220824,12.33,12.54,12.33,12.4,12.34,0.06,0.49,1295375.33,1613309.59
000001.SZ,20220825,12.4,12.66,12.3,12.62,12.4,0.22,1.77,1064010.61,1329230.36
000001.SZ,20220826,12.68,12.75,12.46,12.61,12.62,-0.01,-0.08,927634.26,1168951.10
000001.SZ,20220829,12.5,12.56,12.31,12.42,12.61,-0.19,-1.51,924490.65,1145189.17
000001.SZ,20220830,12.43,12.54,12.28,12.48,12.42,0.06,0.48,799712.38,991447.63
000001.SZ,20220831,12.38,12.78,12.36,12.75,12.48,0.27,2.16,1653041.58,2091408.32
000001.SZ,20220901,12.65,12.79,12.58,12.61,12.75,-0.14,-1.10,861981.95,1092666.28
000001.SZ,20220902,12.62,12.69,12.43,12.51,12.61,-0.1,-0.79,786362.81,983433.86
000001.SZ,20220905,12.46,12.6,12.37,12.57,12.51,0.06,0.48,632039.98,788451.09
000001.SZ,20220906,12.58,12.66,12.43,12.5,12.57,-0.07,-0.56,731294.99,914692.18
000001.SZ,20220907,12.42,12.42,12.28,12.33,12.5,-0.17,-1.36,979812.81,1208329.76
000001.SZ,20220908,12.32,12.44,12.3,12.36,12.33,0.03,0.24,621116.92,768913.48
000001.SZ,20220909,12.4,12.74,12.36,12.72,12.36,0.36,2.91,1951297.31,2469131.33
000001.SZ,20220913,12.88,13.02,12.66,12.95,12.72,0.23,1.81,1722689.89,2223707.38
000001.SZ,20220914,12.75,12.87,12.7,12.73,12.95,-0.22,-1.70,858035.84,1095054.83
000001.SZ,20220915,12.8,13.1,12.77,13,12.73,0.27,2.12,1841017.88,2393239.45
000001.SZ,20220916,12.92,12.95,12.56,12.56,13,-0.44,-3.38,1357447.81,1719252.82
000001.SZ,20220919,12.54,12.67,12.48,12.57,12.56,0.01,0.08,632121.04,793491.31
000001.SZ,20220920,12.61,12.63,12.32,12.34,12.57,-0.23,-1.83,889988.53,1102212.20
000001.SZ,20220921,12.31,12.48,12.2,12.43,12.34,0.09,0.73,684197.39,845477.18
000001.SZ,20220922,12.33,12.36,12.25,12.29,12.43,-0.14,-1.13,586133.38,720058.21
000001.SZ,20220923,12.24,12.43,12.23,12.29,12.29,0,0.00,586441.06,722703.13
000001.SZ,20220926,12.16,12.28,11.99,12,12.29,-0.29,-2.36,903729.04,1094060.84
000001.SZ,20220927,12,12.16,11.81,12.15,12,0.15,1.25,789622.29,946732.99
000001.SZ,20220928,12.09,12.25,11.92,12.11,12.15,-0.04,-0.33,780925.58,946211.77
000001.SZ,20220929,12.25,12.28,11.82,11.86,12.11,-0.25,-2.06,917718.04,1100405.20
000001.SZ,20220930,11.87,11.96,11.83,11.84,11.86,-0.02,-0.17,537230.19,638906.95
000001.SZ,20221010,11.7,11.77,11.46,11.47,11.84,-0.37,-3.13,966080.18,1119089.73
000001.SZ,20221011,11.54,11.58,11.41,11.48,11.47,0.01,0.09,415253.37,476749.23
000001.SZ,20221012,11.45,11.62,11.35,11.6,11.48,0.12,1.05,559572.43,641776.51
000001.SZ,20221013,11.51,11.54,11.31,11.34,11.6,-0.26,-2.24,852615.97,970021.74
000001.SZ,20221014,11.45,11.63,11.4,11.53,11.34,0.19,1.68,1096061.58,1265486.55
000001.SZ,20221017,11.42,11.52,11.34,11.48,11.53,-0.05,-0.43,1024822.71,1171523.55
000001.SZ,20221018,11.55,11.64,11.46,11.48,11.48,0,0.00,946837.09,1091646.64
000001.SZ,20221019,11.42,11.49,11.28,11.29,11.48,-0.19,-1.66,923989.68,1049700.77
000001.SZ,20221020,11.23,11.31,11.16,11.2,11.29,-0.09,-0.80,781923.23,876967.15
000001.SZ,20221021,11.21,11.25,11.07,11.09,11.2,-0.11,-0.98,785574.29,876648.49
000001.SZ,20221024,11.09,11.1,10.61,10.62,11.09,-0.47,-4.24,1383390.65,1496043.94
000001.SZ,20221025,10.7,10.81,10.6,10.65,10.62,0.03,0.28,1316979.40,1406437.77
000001.SZ,20221026,10.64,10.73,10.61,10.66,10.65,0.01,0.09,1143829.88,1220733.28
000001.SZ,20221027,10.7,10.77,10.66,10.68,10.66,0.02,0.19,957383.46,1024868.05
000001.SZ,20221028,10.63,10.7,10.41,10.42,10.68,-0.26,-2.43,1057947.01,1114999.30
000001.SZ,20221031,10.33,10.45,10.22,10.34,10.42,-0.08,-0.77,983095.69,1016230.01
000001.SZ,20221101,10.38,10.68,10.36,10.67,10.34,0.33,3.19,1381234.13,1459758.37
000001.SZ,20221102,10.61,10.68,10.48,10.63,10.67,-0.04,-0.37,1302988.18,1377816.22
000001.SZ,20221103,10.54,10.57,10.38,10.44,10.63,-0.19,-1.79,983535.61,1028904.29
000001.SZ,20221104,10.4,10.85,10.39,10.82,10.44,0.38,3.64,1776112.23,1903720.94
000001.SZ,20221107,10.81,10.91,10.73,10.88,10.82,0.06,0.55,988082.04,1070554.83
000001.SZ,20221108,10.89,10.92,10.78,10.85,10.88,-0.03,-0.28,583222.05,632835.81
000001.SZ,20221109,10.84,11.08,10.82,10.89,10.85,0.04,0.37,832106.85,911153.62
000001.SZ,20221110,10.79,10.9,10.69,10.87,10.89,-0.02,-0.18,552021.19,596916.59
000001.SZ,20221111,11.13,11.66,11.01,11.43,10.87,0.56,5.15,2545070.55,2878557.39
000001.SZ,20221114,11.7,12.28,11.7,11.95,11.43,0.52,4.55,3872084.10,4637823.41
000001.SZ,20221115,11.86,12.18,11.83,12.01,11.95,0.06,0.50,1573901.34,1891249.65
000001.SZ,20221116,11.97,12.05,11.79,11.82,12.01,-0.19,-1.58,1278692.88,1519133.93
000001.SZ,20221117,11.81,11.84,11.58,11.69,11.82,-0.13,-1.10,1091047.16,1273790.88
000001.SZ,20221118,11.74,11.78,11.57,11.59,11.69,-0.1,-0.86,868093.29,1011078.68
000001.SZ,20221121,11.48,11.5,11.22,11.46,11.59,-0.13,-1.12,1047737.07,1189388.62
000001.SZ,20221122,11.46,11.93,11.44,11.82,11.46,0.36,3.14,1491323.88,1748727.41
000001.SZ,20221123,11.78,12.05,11.72,11.82,11.82,0,0.00,1247656.53,1483352.65
000001.SZ,20221124,11.92,11.99,11.69,11.77,11.82,-0.05,-0.42,796718.82,941002.37
000001.SZ,20221125,11.79,12.23,11.77,12.17,11.77,0.4,3.40,1760728.17,2130171.61
000001.SZ,20221128,11.9,11.92,11.69,11.81,12.17,-0.36,-2.96,1331562.95,1568351.12
000001.SZ,20221129,12.16,12.99,12.13,12.99,11.81,1.18,9.99,4749276.50,6026006.64
000001.SZ,20221130,12.9,13.34,12.82,13.03,12.99,0.04,0.31,3209628.30,4206404.17
000001.SZ,20221201,13.38,13.66,13.07,13.1,13.03,0.07,0.54,2002688.83,2658203.03
000001.SZ,20221202,13.14,13.15,12.69,12.9,13.1,-0.2,-1.53,1404202.78,1803658.76
000001.SZ,20221205,13.09,13.57,13.01,13.53,12.9,0.63,4.88,2287627.42,3057231.97
