ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20221206,13.34,13.66,13.25,13.43,13.53,-0.1,-0.74,1252578.91,1680593.52
000001.SZ,20221207,13.33,13.37,13.03,13.15,13.43,-0.28,-2.08,1377376.90,1815667.66
000001.SZ,20221208,13.15,13.52,13.12,13.36,13.15,0.21,1.60,1065722.80,1422047.91
000001.SZ,20221209,13.4,13.75,13.35,13.7,13.36,0.34,2.54,1615831.92,2197501.65
000001.SZ,20221212,13.58,13.58,13.06,13.11,13.7,-0.59,-4.31,1392584.28,1848277.97
000001.SZ,20221213,13.15,13.36,13.14,13.24,13.11,0.13,0.99,902285.13,1194285.34
000001.SZ,20221214,13.23,13.4,13.08,13.23,13.24,-0.01,-0.08,974061.10,1287867.95
000001.SZ,20221215,13.14,13.28,12.94,13.1,13.23,-0.13,-0.98,835349.26,1094434.01
000001.SZ,20221216,13.02,13.4,13.02,13.34,13.1,0.24,1.83,924251.67,1225269.17
000001.SZ,20221219,13.33,13.47,12.95,13.04,13.34,-0.3,-2.25,1030866.06,1355435.57
000001.SZ,20221220,12.97,13.08,12.67,12.76,13.04,-0.28,-2.15,896212.23,1150630.68
000001.SZ,20221221,12.85,12.99,12.74,12.89,12.76,0.13,1.02,614589.64,791782.47
000001.SZ,20221222,13,13.15,12.9,12.95,12.89,0.06,0.47,672394.30,876159.83
000001.SZ,20221223,12.85,13.06,12.8,12.98,12.95,0.03,0.23,564426.41,730705.96
000001.SZ,20221226,12.99,13.04,12.71,12.77,12.98,-0.21,-1.62,797119.87,1021903.96
000001.SZ,20221227,12.87,13.22,12.87,13.11,12.77,0.34,2.66,886004.12,1160090.12
000001.SZ,20221228,13.16,13.38,13,13.14,13.11,0.03,0.23,791191.98,1042402.08
000001.SZ,20221229,13.07,13.13,12.85,13.03,13.14,-0.11,-0.84,666890.09,865144.97
000001.SZ,20221230,13.04,13.28,12.96,13.16,13.03,0.13,1.00,818035.98,1074756.75
000001.SZ,20230103,13.2,13.85,13.05,13.77,13.16,0.61,4.64,2194127.94,2971546.99
000001.SZ,20230104,13.71,14.42,13.63,14.32,13.77,0.55,3.99,2189682.53,3110729.45
000001.SZ,20230105,14.4,14.74,14.37,14.48,14.32,0.16,1.12,1665425.18,2417272.36
000001.SZ,20230106,14.5,14.72,14.48,14.62,14.48,0.14,0.97,1195744.71,1747915.17
000001.SZ,20230109,14.75,14.88,14.52,14.8,14.62,0.18,1.23,1057659.11,1561368.49
000001.SZ,20230110,14.76,14.89,14.39,14.44,14.8,-0.36,-2.43,1269423.39,1851093.72
000001.SZ,20230111,14.45,14.78,14.39,14.67,14.44,0.23,1.59,830566.12,1217450.81
000001.SZ,20230112,14.77,14.77,14.53,14.67,14.67,0,0.00,625694.84,914367.70
000001.SZ,20230113,14.67,14.95,14.55,14.95,14.67,0.28,1.91,949085.83,1407181.07
000001.SZ,20230116,14.95,15.28,14.85,15.08,14.95,0.13,0.87,1560039.89,2356399.99
000001.SZ,20230117,15.13,15.18,14.77,14.97,15.08,-0.11,-0.73,935834.54,1396151.52
000001.SZ,20230118,14.95,15.18,14.91,15.11,14.97,0.14,0.94,718434.03,1083363.00
000001.SZ,20230119,15.13,15.25,14.87,15.09,15.11,-0.02,-0.13,641875.20,963744.63
000001.SZ,20230120,15.16,15.24,15,15.13,15.09,0.04,0.27,608590.08,920144.81
000001.SZ,20230130,15.6,15.74,14.89,15.15,15.13,0.02,0.13,1374317.50,2096867.65
000001.SZ,20230131,15.24,15.51,14.96,14.99,15.15,-0.16,-1.06,1030497.84,1568639.33
000001.SZ,20230201,15.03,15.08,14.51,14.7,14.99,-0.29,-1.93,1653421.48,2426471.97
000001.SZ,20230202,14.74,14.78,14.27,14.6,14.7,-0.1,-0.68,1577900.39,2280744.88
000001.SZ,20230203,14.45,14.55,14.16,14.32,14.6,-0.28,-1.92,1246382.98,1782105.89
000001.SZ,20230206,14.1,14.13,13.86,14,14.32,-0.32,-2.23,1317610.10,1838428.71
000001.SZ,20230207,14.06,14.32,14.03,14.21,14,0.21,1.50,869460.46,1235297.76
000001.SZ,20230208,14.24,14.32,14.03,14.04,14.21,-0.17,-1.20,657892.57,928708.93
000001.SZ,20230209,14.01,14.3,13.96,14.13,14.04,0.09,0.64,830350.02,1174361.96
000001.SZ,20230210,14.1,14.12,13.86,13.98,14.13,-0.15,-1.06,847283.66,1184283.39
000001.SZ,20230213,13.94,13.94,13.6,13.82,13.98,-0.16,-1.14,1800054.16,2473405.20
000001.SZ,20230214,13.85,13.98,13.8,13.96,13.82,0.14,1.01,909937.09,1263892.08
000001.SZ,20230215,13.95,13.96,13.62,13.67,13.96,-0.29,-2.08,1250243.98,1713566.67
000001.SZ,20230216,13.68,13.91,13.5,13.6,13.67,-0.07,-0.51,1279123.29,1757431.08
000001.SZ,20230217,13.63,13.72,13.43,13.43,13.6,-0.17,-1.25,918363.69,1246777.40
000001.SZ,20230220,13.5,14.15,13.49,14.15,13.43,0.72,5.36,2116191.17,2945969.77
000001.SZ,20230221,14.06,14.2,13.92,14.1,14.15,-0.05,-0.35,990494.99,1393153.38
000001.SZ,20230222,14,14.12,13.94,14.02,14.1,-0.08,-0.57,638922.39,895742.53
000001.SZ,20230223,14,14.32,13.98,14.05,14.02,0.03,0.21,824490.68,1165539.85
000001.SZ,20230224,14.02,14.03,13.8,13.86,14.05,-0.19,-1.35,729989.04,1012652.97
000001.SZ,20230227,13.75,13.88,13.68,13.69,13.86,-0.17,-1.23,621461.93,854854.04
000001.SZ,20230228,13.75,13.85,13.61,13.78,13.69,0.09,0.66,607935.92,833316.02
000001.SZ,20230301,13.8,14.19,13.74,14.17,13.78,0.39,2.83,1223451.78,1719710.65
000001.SZ,20230302,14.13,14.44,14.06,14.24,14.17,0.07,0.49,1015876.84,1447565.98
000001.SZ,20230303,14.35,14.37,14.14,14.29,14.24,0.05,0.35,690954.39,985552.12
000001.SZ,20230306,14.3,14.3,13.72,13.85,14.29,-0.44,-3.08,1455824.14,2023954.55
000001.SZ,20230307,13.85,14.1,13.65,13.69,13.85,-0.16,-1.16,1279266.29,1773654.74
000001.SZ,20230308,13.63,13.64,13.4,13.53,13.69,-0.16,-1.17,1096897.91,1479838.98
000001.SZ,20230309,13.54,13.58,13.13,13.2,13.53,-0.33,-2.44,1736064.76,2305765.84
000001.SZ,20230310,13,13.27,13,13.14,13.2,-0.06,-0.45,856996.10,1128558.36
000001.SZ,20230313,13.12,13.29,13,13.05,13.14,-0.09,-0.68,1000634.96,1309490.08
000001.SZ,20230314,12.99,13,12.73,12.87,13.05,-0.18,-1.38,1149075.58,1474124.20
000001.SZ,20230315,13.05,13.18,12.94,13.05,12.87,0.18,1.40,979363.72,1278262.23
000001.SZ,20230316,12.89,13.03,12.8,12.82,13.05,-0.23,-1.76,916792.49,1182054.43
000001.SZ,20230317,12.99,13.04,12.65,12.75,12.82,-0.07,-0.55,1556814.14,2000832.41
000001.SZ,20230320,12.76,12.85,12.55,12.57,12.75,-0.18,-1.41,1188816.33,1505893.66
000001.SZ,20230321,12.65,12.78,12.5,12.7,12.57,0.13,1.03,840743.17,1060914.06
000001.SZ,20230322,12.75,12.88,12.71,12.79,12.7,0.09,0.71,876690.77,1121080.75
000001.SZ,20230323,12.7,12.9,12.63,12.9,12.79,0.11,0.86,804306.04,1029380.50
000001.SZ,20230324,12.85,12.86,12.76,12.82,12.9,-0.08,-0.62,621518.75,796319.54
000001.SZ,20230327,12.8,12.81,12.46,12.6,12.82,-0.22,-1.72,1008422.14,1266945.06
000001.SZ,20230328,12.66,12.73,12.55,12.64,12.6,0.04,0.32,673868.43,851797.87
000001.SZ,20230329,12.73,12.74,12.5,12.53,12.64,-0.11,-0.87,596064.33,750687.55
000001.SZ,20230330,12.55,12.71,12.41,12.68,12.53,0.15,1.20,824546.24,1035422.93
000001.SZ,20230331,12.69,12.77,12.51,12.53,12.68,-0.15,-1.18,865491.66,1092263.44
000001.SZ,20230403,12.55,12.69,12.46,12.67,12.53,0.14,1.12,740428.86,934285.18
000001.SZ,20230404,12.64,12.72,12.59,12.65,12.67,-0.02,-0.16,647457.22,817726.53
000001.SZ,20230406,12.6,12.61,12.5,12.58,12.65,-0.07,-0.55,563321.30,706480.66
000001.SZ,20230407,12.57,12.69,12.5,12.62,12.58,0.04,0.32,607925.26,767354.80
000001.SZ,20230410,12.64,12.7,12.58,12.68,12.62,0.06,0.48,640181.81,809943.15
000001.SZ,20230411,12.7,12.72,12.52,12.54,12.68,-0.14,-1.10,777779.62,978302.91
000001.SZ,20230412,12.58,12.59,12.45,12.48,12.54,-0.06,-0.48,909957.06,1136997.70
000001.SZ,20230413,12.41,12.67,12.3,12.56,12.48,0.08,0.64,1131591.46,1413919.04
000001.SZ,20230414,12.6,12.9,12.58,12.69,12.56,0.13,1.04,1297994.84,1653539.53
000001.SZ,20230417,12.66,12.94,12.6,12.93,12.69,0.24,1.89,1304212.59,1669357.65
000001.SZ,20230418,12.93,13.2,12.89,13,12.93,0.07,0.54,1538936.15,2009934.88
000001.SZ,20230419,13.02,13.07,12.83,12.85,13,-0.15,-1.15,1014378.15,1309536.00
000001.SZ,20230420,12.9,12.9,12.62,12.75,12.85,-0.1,-0.78,811788.41,1033330.70
000001.SZ,20230421,12.7,12.83,12.48,12.5,12.75,-0.25,-1.96,918668.39,1160509.77
000001.SZ,20230424,12.48,12.5,12.03,12.1,12.5,-0.4,-3.20,1467671.92,1798133.97
000001.SZ,20230425,12.14,12.37,12.12,12.28,12.1,0.18,1.49,1301900.82,1595320.17
000001.SZ,20230426,12.25,12.25,11.99,12.12,12.28,-0.16,-1.30,991260.40,1197555.72
000001.SZ,20230427,12.06,12.35,12,12.26,12.12,0.14,1.16,1004093.37,1222755.93
000001.SZ,20230428,12.26,12.78,12.22,12.55,12.26,0.29,2.37,1445254.34,1816868.03
000001.SZ,20230504,12.4,12.83,12.19,12.73,12.55,0.18,1.43,1478264.38,1863146.14
000001.SZ,20230505,12.78,13.11,12.75,12.91,12.73,0.18,1.41,1762188.65,2283981.03
000001.SZ,20230508,12.94,13.49,12.84,13.32,12.91,0.41,3.18,2630718.61,3478891.63
000001.SZ,20230509,13.4,13.6,13.13,13.16,13.32,-0.16,-1.20,2422534.45,3238716.47
000001.SZ,20230510,13.17,13.26,12.8,12.84,13.16,-0.32,-2.43,1237053.39,1600189.99
000001.SZ,20230511,12.95,13.12,12.8,12.85,12.84,0.01,0.08,903758.44,1166479.37
000001.SZ,20230512,12.82,12.87,12.61,12.62,12.85,-0.23,-1.79,885603.68,1124579.09
000001.SZ,20230515,12.68,12.85,12.45,12.83,12.62,0.21,1.66,928325.63,1173804.24
000001.SZ,20230516,12.8,12.92,12.57,12.62,12.83,-0.21,-1.64,998301.69,1267712.09
000001.SZ,20230517,12.58,12.64,12.44,12.49,12.62,-0.13,-1.03,754621.20,945315.19
000001.SZ,20230518,12.57,12.64,12.43,12.49,12.49,0,0.00,687186.87,861347.53
000001.SZ,20230519,12.43,12.44,12.32,12.34,12.49,-0.15,-1.20,688413.68,851165.59
000001.SZ,20230522,12.31,12.45,12.31,12.38,12.34,0.04,0.32,549327.85,679754.87
000001.SZ,20230523,12.38,12.41,12.21,12.21,12.38,-0.17,-1.37,694364.36,852871.18
000001.SZ,20230524,12.2,12.21,12.01,12.01,12.21,-0.2,-1.64,824250.88,996600.58
000001.SZ,20230525,11.99,12,11.81,11.93,12.01,-0.08,-0.67,882744.30,1050002.54
000001.SZ,20230526,11.93,12.13,11.84,12.1,11.93,0.17,1.43,511428.64,613772.90
000001.SZ,20230529,12.11,12.13,11.95,11.98,12.1,-0.12,-0.99,566073.82,680275.58
000001.SZ,20230530,11.98,11.99,11.8,11.87,11.98,-0.11,-0.92,763996.92,906316.37
000001.SZ,20230531,11.82,11.84,11.58,11.6,11.87,-0.27,-2.27,1179586.71,1376758.36
000001.SZ,20230601,11.6,11.68,11.5,11.59,11.6,-0.01,-0.09,743022.93,861646.49
000001.SZ,20230602,11.68,11.97,11.64,11.93,11.59,0.34,2.93,1221842.53,1446502.67
000001.SZ,20230605,11.88,12,11.82,11.91,11.93,-0.02,-0.17,521846.19,620531.42
000001.SZ,20230606,11.91,12.09,11.82,11.84,11.91,-0.07,-0.59,833273.47,997039.31
000001.SZ,20230607,11.89,12.07,11.88,11.94,11.84,0.1,0.84,643697.84,770386.88
000001.SZ,20230608,11.96,12.2,11.86,12.12,11.94,0.18,1.51,869397.12,1048266.24
000001.SZ,20230609,12.06,12.09,11.85,11.88,12.12,-0.24,-1.98,1315284.76,1566929.27
000001.SZ,20230612,11.82,11.9,11.76,11.79,11.88,-0.09,-0.76,758747.03,896015.71
000001.SZ,20230613,11.76,11.84,11.69,11.77,11.79,-0.02,-0.17,849988.05,1000183.57
000001.SZ,20230614,11.55,11.73,11.46,11.47,11.49,-0.02,-0.17,1069200.04,1237376.78
000001.SZ,20230615,11.49,11.63,11.39,11.61,11.47,0.14,1.22,925300.56,1064567.23
000001.SZ,20230616,11.61,11.67,11.57,11.63,11.61,0.02,0.17,842033.65,978869.32
000001.SZ,20230619,11.63,11.63,11.41,11.45,11.63,-0.18,-1.55,953997.07,1096351.10
000001.SZ,20230620,11.44,11.46,11.35,11.36,11.45,-0.09,-0.79,544550.79,620374.31
000001.SZ,20230621,11.36,11.48,11.34,11.35,11.36,-0.01,-0.09,616582.96,703681.56
000001.SZ,20230626,11.3,11.3,11.15,11.18,11.35,-0.17,-1.50,676577.43,757975.99
000001.SZ,20230627,11.2,11.32,11.17,11.28,11.18,0.1,0.89,461701.78,519520.69
000001.SZ,20230628,11.28,11.33,11.22,11.3,11.28,0.02,0.18,365396.44,412039.35
000001.SZ,20230629,11.29,11.29,11.17,11.18,11.3,-0.12,-1.06,485906.30,544534.83
000001.SZ,20230630,11.18,11.31,11.15,11.23,11.18,0.05,0.45,519052.58,583494.66
000001.SZ,20230703,11.24,11.53,11.23,11.49,11.23,0.26,2.32,885090.71,1009887.43
000001.SZ,20230704,11.46,11.49,11.32,11.4,11.49,-0.09,-0.78,616300.56,701885.27
000001.SZ,20230705,11.36,11.4,11.3,11.34,11.4,-0.06,-0.53,423482.40,479726.28
000001.SZ,20230706,11.3,11.34,11.21,11.24,11.34,-0.1,-0.88,597095.91,672396.82
000001.SZ,20230707,11.2,11.27,11.18,11.2,11.24,-0.04,-0.36,484440.83,543212.46
000001.SZ,20230710,11.25,11.28,11.17,11.2,11.2,0,0.00,495882.28,556581.58
000001.SZ,20230711,11.22,11.26,11.19,11.21,11.2,0.01,0.09,570809.09,640131.79
000001.SZ,20230712,11.23,11.36,11.22,11.24,11.21,0.03,0.27,736083.67,830230.82
000001.SZ,20230713,11.32,11.47,11.27,11.43,11.24,0.19,1.69,1124229.73,1281848.38
000001.SZ,20230714,11.43,11.55,11.4,11.46,11.43,0.03,0.26,719146.99,825295.74
000001.SZ,20230717,11.41,11.41,11.26,11.31,11.46,-0.15,-1.31,608342.58,687262.89
000001.SZ,20230718,11.29,11.32,11.22,11.25,11.31,-0.06,-0.53,471966.18,531299.77
000001.SZ,20230719,11.23,11.32,11.23,11.31,11.25,0.06,0.53,382195.96,430771.28
000001.SZ,20230720,11.33,11.44,11.29,11.32,11.31,0.01,0.09,554069.57,629696.11
000001.SZ,20230721,11.31,11.39,11.28,11.34,11.32,0.02,0.18,377102.56,427375.95
000001.SZ,20230724,11.33,11.33,11.24,11.26,11.34,-0.08,-0.71,426852.18,480713.40
000001.SZ,20230725,11.45,11.73,11.44,11.72,11.26,0.46,4.09,2032958.19,2358815.16
000001.SZ,20230726,11.65,11.74,11.56,11.67,11.72,-0.05,-0.43,751662.68,875260.14
000001.SZ,20230727,11.68,11.87,11.65,11.75,11.67,0.08,0.69,1115195.86,1314228.29
000001.SZ,20230728,11.69,12.3,11.67,12.26,11.75,0.51,4.34,2347013.46,2839828.24
000001.SZ,20230731,12.3,12.5,12.23,12.32,12.26,0.06,0.49,1854952.39,2288940.41
000001.SZ,20230801,12.26,12.37,12.13,12.16,12.32,-0.16,-1.30,957734.78,1169570.71
000001.SZ,20230802,12.06,12.24,11.93,12.03,12.16,-0.13,-1.07,1115900.04,1343864.17
000001.SZ,20230803,11.99,12.37,11.95,12.33,12.03,0.3,2.49,1175847.71,1433255.49
000001.SZ,20230804,12.42,12.53,12.21,12.3,12.33,-0.03,-0.24,1303131.02,1611435.43
000001.SZ,20230807,12.21,12.25,12.12,12.16,12.3,-0.14,-1.14,646913.26,786506.45
000001.SZ,20230808,12.12,12.21,12,12.1,12.16,-0.06,-0.49,725704.56,877489.19
000001.SZ,20230809,12.06,12.2,12.05,12.17,12.1,0.07,0.58,577607.74,702060.80
000001.SZ,20230810,12.15,12.21,12.06,12.16,12.17,-0.01,-0.08,475594.53,577123.92
000001.SZ,20230811,12.17,12.27,11.89,11.89,12.16,-0.27,-2.22,943538.57,1132867.24
000001.SZ,20230814,11.76,11.78,11.59,11.67,11.89,-0.22,-1.85,975920.18,1139185.25
000001.SZ,20230815,11.69,11.8,11.6,11.73,11.67,0.06,0.51,712812.77,834163.04
000001.SZ,20230816,11.67,11.85,11.61,11.73,11.73,0,0.00,572904.37,671706.05
000001.SZ,20230817,11.67,11.7,11.46,11.57,11.73,-0.16,-1.36,965057.75,1116292.66
000001.SZ,20230818,11.58,11.74,11.53,11.56,11.57,-0.01,-0.09,659818.85,767047.29
000001.SZ,20230821,11.56,11.58,11.32,11.32,11.56,-0.24,-2.08,701497.85,799641.42
000001.SZ,20230822,11.38,11.45,11.31,11.37,11.32,0.05,0.44,606808.09,689991.24
000001.SZ,20230823,11.35,11.42,11.24,11.25,11.37,-0.12,-1.06,691809.98,783102.83
000001.SZ,20230824,11.29,11.32,11.05,11.13,11.25,-0.12,-1.07,1291270.70,1439197.08
000001.SZ,20230825,11.1,11.33,11.08,11.23,11.13,0.1,0.90,845349.92,946760.25
000001.SZ,20230828,11.84,11.93,11.49,11.52,11.23,0.29,2.58,1997609.87,2336205.80
000001.SZ,20230829,11.47,11.49,11.13,11.31,11.52,-0.21,-1.82,1964961.43,2217588.61
000001.SZ,20230830,11.27,11.27,11.13,11.13,11.31,-0.18,-1.59,1375638.29,1537573.55
000001.SZ,20230831,11.14,11.22,11.12,11.13,11.13,0,0.00,806474.03,900123.58
000001.SZ,20230901,11.19,11.36,11.19,11.32,11.13,0.19,1.71,1138704.83,1285169.02
000001.SZ,20230904,11.35,11.59,11.33,11.56,11.32,0.24,2.12,1410029.23,1621769.20
000001.SZ,20230905,11.5,11.51,11.36,11.39,11.56,-0.17,-1.47,804177.16,917888.86
000001.SZ,20230906,11.33,11.46,11.3,11.43,11.39,0.04,0.35,634840.51,721905.68
000001.SZ,20230907,11.4,11.44,11.32,11.33,11.43,-0.1,-0.87,540041.57,613812.18
000001.SZ,20230908,11.28,11.32,11.23,11.27,11.33,-0.06,-0.53,479029.67,539624.96
000001.SZ,20230911,11.3,11.4,11.27,11.34,11.27,0.07,0.62,654485.58,741764.91
000001.SZ,20230912,11.35,11.35,11.25,11.28,11.34,-0.06,-0.53,495485.06,559058.54
000001.SZ,20230913,11.29,11.32,11.21,11.25,11.28,-0.03,-0.27,490217.97,551747.63
000001.SZ,20230914,11.28,11.33,11.25,11.29,11.25,0.04,0.36,551650.17,622906.05
000001.SZ,20230915,11.35,11.4,11.2,11.22,11.29,-0.07,-0.62,890476.13,1005529.16
000001.SZ,20230918,11.22,11.24,11.14,11.23,11.22,0.01,0.09,501325.01,561449.77
000001.SZ,20230919,11.22,11.23,11.16,11.21,11.23,-0.02,-0.18,503664.32,564044.04
000001.SZ,20230920,11.2,11.22,11.15,11.15,11.21,-0.06,-0.54,558872.41,624785.50
000001.SZ,20230921,11.14,11.14,11.04,11.05,11.15,-0.1,-0.90,843930.11,934673.19
000001.SZ,20230922,11.03,11.25,11.03,11.24,11.05,0.19,1.72,911484.30,1017137.92
000001.SZ,20230925,11.24,11.32,11.19,11.22,11.24,-0.02,-0.18,761211.25,856022.50
000001.SZ,20230926,11.22,11.26,11.14,11.16,11.22,-0.06,-0.53,444980.35,497885.81
000001.SZ,20230927,11.15,11.22,11.15,11.17,11.16,0.01,0.09,490310.61,547905.82
000001.SZ,20230928,11.19,11.24,11.18,11.2,11.17,0.03,0.27,520696.78,583649.73
000001.SZ,20231009,11.16,11.17,11.06,11.11,11.2,-0.09,-0.80,695828.09,772959.35
000001.SZ,20231010,11.19,11.2,11.02,11.02,11.11,-0.09,-0.81,820748.51,910160.34
000001.SZ,20231011,11.09,11.09,10.96,10.98,11.02,-0.04,-0.36,724115.69,797663.83
000001.SZ,20231012,11.11,11.16,11.04,11.11,10.98,0.13,1.18,853057.50,947562.33
000001.SZ,20231013,11.03,11.07,10.95,11,11.11,-0.11,-0.99,684483.08,753110.73
000001.SZ,20231016,11,11.03,10.95,11.01,11,0.01,0.09,501624.32,550988.72
000001.SZ,20231017,11.01,11.05,10.96,11.02,11.01,0.01,0.09,493525.05,543170.90
000001.SZ,20231018,10.99,11.02,10.91,10.95,11.02,-0.07,-0.64,651824.92,713979.90
000001.SZ,20231019,10.91,10.92,10.59,10.6,10.95,-0.35,-3.20,1188960.83,1271914.68
000001.SZ,20231020,10.55,10.67,10.51,10.6,10.6,0,0.00,526139.12,557618.63
000001.SZ,20231023,10.59,10.6,10.43,10.5,10.6,-0.1,-0.94,530404.48,557032.23
000001.SZ,20231024,10.54,10.61,10.44,10.55,10.5,0.05,0.48,760652.69,801528.40
000001.SZ,20231025,10.51,10.54,10.36,10.38,10.55,-0.17,-1.61,1411449.68,1470971.92
000001.SZ,20231026,10.31,10.42,10.3,10.41,10.38,0.03,0.29,599991.47,621915.28
000001.SZ,20231027,10.38,10.48,10.33,10.45,10.41,0.04,0.38,919771.36,957587.53
000001.SZ,20231030,10.4,10.47,10.35,10.45,10.45,0,0.00,805689.55,837646.00
000001.SZ,20231031,10.43,10.49,10.41,10.46,10.45,0.01,0.10,652855.23,682212.14
000001.SZ,20231101,10.55,10.56,10.45,10.48,10.46,0.02,0.19,567300.35,595211.89
000001.SZ,20231102,10.5,10.6,10.47,10.48,10.48,0,0.00,619429.95,652316.67
000001.SZ,20231103,10.49,10.52,10.43,10.48,10.48,0,0.00,705463.47,738879.70
000001.SZ,20231106,10.51,10.69,10.51,10.69,10.48,0.21,2.00,1007062.21,1069206.84
000001.SZ,20231107,10.66,10.66,10.58,10.6,10.69,-0.09,-0.84,640866.12,679815.57
000001.SZ,20231108,10.58,10.6,10.45,10.5,10.6,-0.1,-0.94,877818.75,923622.01
000001.SZ,20231109,10.46,10.52,10.43,10.49,10.5,-0.01,-0.10,639136.48,669639.05
000001.SZ,20231110,10.45,10.47,10.29,10.3,10.49,-0.19,-1.81,1045044.17,1080649.73
000001.SZ,20231113,10.31,10.33,10.22,10.25,10.3,-0.05,-0.49,770043.10,789007.12
000001.SZ,20231114,10.24,10.33,10.23,10.27,10.25,0.02,0.20,596858.88,613377.70
000001.SZ,20231115,10.37,10.45,10.34,10.37,10.27,0.1,0.97,1109140.15,1152154.78
000001.SZ,20231116,10.38,10.39,10.23,10.24,10.37,-0.13,-1.25,922621.94,948395.10
000001.SZ,20231117,10.22,10.25,10.12,10.15,10.24,-0.09,-0.88,903362.17,917616.68
000001.SZ,20231120,10.15,10.22,10.1,10.19,10.15,0.04,0.39,639528.31,650077.37
000001.SZ,20231121,10.23,10.35,10.22,10.28,10.19,0.09,0.88,1041165.73,1072311.50
000001.SZ,20231122,10.26,10.31,10.14,10.16,10.28,-0.12,-1.17,737489.51,753064.76
000001.SZ,20231123,10.15,10.16,10.07,10.15,10.16,-0.01,-0.10,846655.87,855904.31
000001.SZ,20231124,10.11,10.13,10.08,10.1,10.15,-0.05,-0.49,684694.56,691423.44
000001.SZ,20231127,10.09,10.09,9.97,10.01,10.1,-0.09,-0.89,836187.85,836268.37
000001.SZ,20231128,9.99,10.02,9.95,9.95,10.01,-0.06,-0.60,786174.69,784405.81
000001.SZ,20231129,9.95,9.97,9.7,9.72,9.95,-0.23,-2.31,1467596.62,1438320.26
000001.SZ,20231130,9.69,9.73,9.62,9.68,9.72,-0.04,-0.41,901764.57,871481.71
000001.SZ,20231201,9.65,9.68,9.58,9.66,9.68,-0.02,-0.21,778056.99,749668.36
